date,pressure,pH,index
2016-03-06 08:00:00,193.306,7.50452,66
2016-03-06 09:00:00,72.0187,7.50404,66
2016-03-06 10:00:00,192.542,7.87986,66
2016-03-06 11:00:00,145.914,7.68704,66
2016-03-06 12:00:00,83.9597,8.04404,66
2016-03-06 13:00:00,192.642,8.20031,66
2016-03-06 14:00:00,58.4592,7.23453,66
2016-03-06 15:00:00,102.107,7.69228,66
2016-03-06 16:00:00,193.669,8.04093,66
2016-03-06 17:00:00,193.971,7.03646,66
2016-03-06 18:00:00,24.435,7.76034,66
2016-03-06 19:00:00,193.777,8.41292,66
2016-03-06 20:00:00,59.1885,7.69799,66
2016-03-06 21:00:00,192.737,8.0728,66
2016-03-06 22:00:00,85.5353,8.07034,66
2016-03-06 23:00:00,191.713,7.48517,66
2016-03-07 00:00:00,175.825,7.85932,67
2016-03-07 01:00:00,36.5479,7.60396,67
2016-03-07 02:00:00,148.968,7.82614,67
2016-03-07 03:00:00,192.24,8.09641,67
2016-03-07 04:00:00,145.832,7.73773,67
2016-03-07 05:00:00,97.0427,7.78043,67
2016-03-07 06:00:00,193.692,7.63253,67
2016-03-07 07:00:00,41.4399,7.89343,67
2016-03-07 08:00:00,193.556,7.74168,67
2016-03-07 09:00:00,72.6663,7.47425,67
2016-03-07 10:00:00,192.908,8.04358,67
2016-03-07 11:00:00,145.712,7.35577,67
2016-03-07 12:00:00,120.522,7.12174,67
2016-03-07 13:00:00,192.452,7.7419,67
2016-03-07 14:00:00,58.9817,7.6834,67
2016-03-07 15:00:00,93.3875,7.43345,67
2016-03-07 16:00:00,193.408,8.05773,67
2016-03-07 17:00:00,193.93,7.85791,67
2016-03-07 18:00:00,19.9126,7.72223,67
2016-03-07 19:00:00,194.052,7.73417,67
2016-03-07 20:00:00,60.1538,7.60552,67
2016-03-07 21:00:00,193.213,7.94915,67
2016-03-07 22:00:00,86.3385,7.81896,67
2016-03-07 23:00:00,191.829,7.8341,67
2016-03-08 00:00:00,176.029,7.73488,68
2016-03-08 01:00:00,33.5505,7.75662,68
2016-03-08 02:00:00,145.743,7.64806,68
2016-03-08 03:00:00,192.052,7.83468,68
2016-03-08 04:00:00,145.724,7.55627,68
2016-03-08 05:00:00,126.308,7.81127,68
2016-03-08 06:00:00,193.623,7.4262,68
2016-03-08 07:00:00,31.6029,7.89193,68
2016-03-08 08:00:00,193.873,7.6051,68
2016-03-08 09:00:00,72.7073,7.89401,68
2016-03-08 10:00:00,193.036,7.71726,68
2016-03-08 11:00:00,146.132,7.45131,68
2016-03-08 12:00:00,83.969,7.76092,68
2016-03-08 13:00:00,192.201,7.22891,68
2016-03-08 14:00:00,58.9628,7.8932,68
2016-03-08 15:00:00,78.7794,7.83837,68
2016-03-08 16:00:00,192.706,7.88418,68
2016-03-08 17:00:00,193.33,7.86178,68
2016-03-08 18:00:00,19.0546,7.93949,68
2016-03-08 19:00:00,194.255,7.99248,68
2016-03-08 20:00:00,59.1762,7.82079,68
2016-03-08 21:00:00,193.846,7.84863,68
2016-03-08 22:00:00,86.9317,7.5955,68
2016-03-08 23:00:00,192.513,8.01737,68
2016-03-09 00:00:00,176.349,8.57377,69
2016-03-09 01:00:00,32.7538,7.55089,69
2016-03-09 02:00:00,140.342,8.51745,69
2016-03-09 03:00:00,191.431,7.47591,69
2016-03-09 04:00:00,145.079,7.54343,69
2016-03-09 05:00:00,83.0832,7.92169,69
2016-03-09 06:00:00,193.214,7.7316,69
2016-03-09 07:00:00,32.8489,7.45078,69
2016-03-09 08:00:00,193.759,7.73284,69
2016-03-09 09:00:00,74.2488,7.824,69
2016-03-09 10:00:00,193.668,7.12517,69
2016-03-09 11:00:00,146.643,8.19921,69
2016-03-09 12:00:00,149.365,7.5244,69
2016-03-09 13:00:00,192.176,7.91586,69
2016-03-09 14:00:00,57.2328,7.76581,69
2016-03-09 15:00:00,127.921,7.68573,69
2016-03-09 16:00:00,192.21,7.57255,69
2016-03-09 17:00:00,192.862,7.64822,69
2016-03-09 18:00:00,20.0348,7.77798,69
2016-03-09 19:00:00,193.847,7.52845,69
2016-03-09 20:00:00,59.2955,7.97611,69
2016-03-09 21:00:00,194.098,7.91493,69
2016-03-09 22:00:00,87.2106,7.63995,69
2016-03-09 23:00:00,192.787,7.60968,69
2016-03-10 00:00:00,176.794,8.14959,70
2016-03-10 01:00:00,62.971,8.30124,70
2016-03-10 02:00:00,191.334,7.87054,70
2016-03-10 03:00:00,191.453,7.49081,70
2016-03-10 04:00:00,144.854,7.9541,70
2016-03-10 05:00:00,176.343,7.93329,70
2016-03-10 06:00:00,193.031,7.91796,70
2016-03-10 07:00:00,31.2941,8.02665,70
2016-03-10 08:00:00,194.28,7.43655,70
2016-03-10 09:00:00,73.2978,7.67073,70
2016-03-10 10:00:00,193.746,7.68988,70
2016-03-10 11:00:00,146.85,7.63028,70
2016-03-10 12:00:00,133.907,7.91918,70
2016-03-10 13:00:00,192.231,8.09098,70
2016-03-10 14:00:00,56.9732,7.67868,70
2016-03-10 15:00:00,104.614,7.23702,70
2016-03-10 16:00:00,191.692,7.63558,70
2016-03-10 17:00:00,192.093,7.60794,70
2016-03-10 18:00:00,58.1304,8.05501,70
2016-03-10 19:00:00,193.216,7.92118,70
2016-03-10 20:00:00,60.233,7.91621,70
2016-03-10 21:00:00,193.994,7.85293,70
2016-03-10 22:00:00,87.4203,7.9944,70
2016-03-10 23:00:00,193.315,7.713,70
2016-03-11 08:00:00,193.722,7.95364,71
2016-03-11 09:00:00,194.19,7.61174,71
2016-03-11 10:00:00,194.174,7.88994,71
2016-03-11 11:00:00,193.839,7.8767,71
2016-03-11 12:00:00,193.348,7.34939,71
2016-03-11 13:00:00,192.739,7.7305,71
2016-03-11 14:00:00,192.14,7.83252,71
2016-03-11 15:00:00,191.594,7.60318,71
2016-03-11 16:00:00,191.381,7.60563,71
2016-03-11 17:00:00,191.569,7.70974,71
2016-03-11 18:00:00,192.055,7.60179,71
2016-03-11 19:00:00,192.77,7.39561,71
2016-03-11 20:00:00,58.2234,7.48503,71
2016-03-11 21:00:00,193.598,7.50667,71
2016-03-11 22:00:00,87.8963,7.53643,71
2016-03-11 23:00:00,193.349,7.95043,71
2016-03-12 00:00:00,177.653,7.9791,72
2016-03-12 01:00:00,22.8422,7.71486,72
2016-03-12 02:00:00,110.83,7.69589,72
2016-03-12 03:00:00,191.945,7.34693,72
2016-03-12 04:00:00,144.899,7.70794,72
2016-03-12 05:00:00,82.7294,8.34308,72
2016-03-12 06:00:00,192.369,7.66647,72
2016-03-12 07:00:00,31.1029,7.8019,72
2016-03-12 08:00:00,193.607,7.54534,72
2016-03-12 09:00:00,73.4062,7.21987,72
2016-03-12 10:00:00,194.035,7.33623,72
2016-03-12 11:00:00,147.42,7.23259,72
2016-03-12 12:00:00,84.8965,8.23341,72
2016-03-12 13:00:00,193.355,8.10475,72
2016-03-12 14:00:00,58.1283,7.61998,72
2016-03-12 15:00:00,91.54,7.74379,72
2016-03-12 16:00:00,191.649,7.9559,72
2016-03-12 17:00:00,191.525,8.11808,72
2016-03-12 18:00:00,16.6222,7.55988,72
2016-03-12 19:00:00,191.961,7.77888,72
2016-03-12 20:00:00,57.5716,7.51256,72
2016-03-12 21:00:00,193.143,7.58532,72
2016-03-12 22:00:00,87.0597,7.54315,72
2016-03-12 23:00:00,193.674,7.56091,72
2016-03-13 00:00:00,177.963,7.67364,73
2016-03-13 01:00:00,52.4019,7.7221,73
2016-03-13 02:00:00,172.731,7.88314,73
2016-03-13 03:00:00,192.512,7.7562,73
2016-03-13 04:00:00,145.463,7.77547,73
2016-03-13 05:00:00,83.623,7.43361,73
2016-03-13 06:00:00,192.2,7.85155,73
2016-03-13 07:00:00,31.7894,8.13108,73
2016-03-13 08:00:00,193.163,7.57042,73
2016-03-13 09:00:00,73.0469,7.72221,73
2016-03-13 10:00:00,193.744,8.08834,73
2016-03-13 11:00:00,147.43,7.43577,73
2016-03-13 12:00:00,175.628,7.71356,73
2016-03-13 13:00:00,193.692,7.63669,73
2016-03-13 14:00:00,57.9729,7.48795,73
2016-03-13 15:00:00,108.718,8.32018,73
2016-03-13 16:00:00,192.272,7.44807,73
2016-03-13 17:00:00,191.599,7.53375,73
2016-03-13 18:00:00,19.6815,7.81269,73
2016-03-13 19:00:00,191.645,7.64376,73
2016-03-13 20:00:00,58.3614,7.16097,73
2016-03-13 21:00:00,192.781,8.16214,73
2016-03-13 22:00:00,87.1543,7.42335,73
2016-03-13 23:00:00,193.265,7.82253,73
2016-03-14 00:00:00,177.712,8.15864,74
2016-03-14 01:00:00,22.8269,8.00474,74
2016-03-14 02:00:00,111.849,7.91608,74
2016-03-14 03:00:00,192.919,7.53812,74
2016-03-14 04:00:00,145.585,7.36275,74
2016-03-14 05:00:00,109.715,7.20032,74
2016-03-14 06:00:00,192.316,8.24427,74
2016-03-14 07:00:00,29.8064,8.26242,74
2016-03-14 08:00:00,193.098,7.39141,74
2016-03-14 09:00:00,73.05,7.98212,74
2016-03-14 10:00:00,193.976,7.87862,74
2016-03-14 11:00:00,147.61,7.58635,74
2016-03-14 12:00:00,95.8846,7.84677,74
2016-03-14 13:00:00,194.017,7.84496,74
2016-03-14 14:00:00,58.1596,8.45385,74
2016-03-14 15:00:00,93.2341,7.451,74
2016-03-14 16:00:00,192.391,8.01518,74
2016-03-14 17:00:00,192.073,7.42,74
2016-03-14 18:00:00,15.7322,7.67716,74
2016-03-14 19:00:00,191.693,8.1633,74
2016-03-14 20:00:00,57.3361,7.60155,74
2016-03-14 21:00:00,191.901,7.55707,74
2016-03-14 22:00:00,86.3085,8.09966,74
2016-03-14 23:00:00,192.655,8.23355,74
2016-03-15 00:00:00,177.487,8.06145,75
2016-03-15 01:00:00,51.8391,7.80818,75
2016-03-15 02:00:00,169.809,7.83368,75
2016-03-15 03:00:00,193.163,8.27868,75
2016-03-15 04:00:00,146.032,8.02496,75
2016-03-15 05:00:00,109.909,8.04652,75
2016-03-15 06:00:00,192.41,7.53694,75
2016-03-15 07:00:00,28.9097,7.98633,75
2016-03-15 08:00:00,192.592,7.66485,75
2016-03-15 09:00:00,72.0554,7.42551,75
2016-03-15 10:00:00,192.896,7.42275,75
2016-03-15 11:00:00,146.804,8.1477,75
2016-03-15 12:00:00,84.7308,7.54482,75
2016-03-15 13:00:00,193.852,8.26326,75
2016-03-15 14:00:00,59.0282,7.78488,75
2016-03-15 15:00:00,83.1717,7.09371,75
2016-03-15 16:00:00,192.898,7.68393,75
2016-03-15 17:00:00,192.491,7.79206,75
2016-03-15 18:00:00,16.4319,7.33295,75
2016-03-15 19:00:00,191.608,7.34639,75
2016-03-15 20:00:00,57.1007,6.95216,75
2016-03-15 21:00:00,191.741,7.51003,75
2016-03-15 22:00:00,85.5175,7.31338,75
2016-03-15 23:00:00,192.12,7.54135,75
2016-03-16 00:00:00,176.987,7.84649,76
2016-03-16 01:00:00,22.5201,7.99852,76
2016-03-16 02:00:00,111.815,7.68885,76
2016-03-16 03:00:00,193.194,7.64884,76
2016-03-16 04:00:00,146.279,7.71851,76
2016-03-16 05:00:00,83.898,8.0475,76
2016-03-16 06:00:00,192.699,7.68922,76
2016-03-16 07:00:00,30.1072,7.75644,76
2016-03-16 08:00:00,192.54,7.29424,76
2016-03-16 09:00:00,71.8054,9.04184,76
2016-03-16 10:00:00,192.768,7.90999,76
2016-03-16 11:00:00,146.673,7.86717,76
2016-03-16 12:00:00,84.5133,7.76367,76
2016-03-16 13:00:00,193.723,7.7028,76
2016-03-16 14:00:00,58.8307,7.64555,76
2016-03-16 15:00:00,82.4768,7.81915,76
2016-03-16 16:00:00,193.332,7.98808,76
2016-03-16 17:00:00,193.061,8.08512,76
2016-03-16 18:00:00,16.5827,7.73991,76
2016-03-16 19:00:00,191.98,7.76381,76
2016-03-16 20:00:00,56.727,7.88634,76
2016-03-16 21:00:00,191.43,7.65827,76
2016-03-16 22:00:00,85.3051,7.71627,76
2016-03-16 23:00:00,191.601,7.71495,76
2016-03-17 00:00:00,176.534,7.6272,77
2016-03-17 01:00:00,22.1392,7.96503,77
2016-03-17 02:00:00,111.607,7.33813,77
2016-03-17 03:00:00,193.306,7.7043,77
2016-03-17 04:00:00,146.672,7.62545,77
2016-03-17 05:00:00,84.1822,7.69582,77
2016-03-17 06:00:00,193.051,7.37648,77
2016-03-17 07:00:00,29.9039,7.86249,77
2016-03-17 08:00:00,192.541,7.24908,77
2016-03-17 09:00:00,71.6683,8.11037,77
2016-03-17 10:00:00,192.251,7.72152,77
2016-03-17 11:00:00,146.118,7.77159,77
2016-03-17 12:00:00,84.127,7.67323,77
2016-03-17 13:00:00,193.312,7.77712,77
2016-03-17 14:00:00,58.5583,7.63852,77
2016-03-17 15:00:00,82.3737,7.95137,77
2016-03-17 16:00:00,193.586,7.64935,77
2016-03-17 17:00:00,193.375,8.03351,77
2016-03-17 18:00:00,16.8747,7.90215,77
2016-03-17 19:00:00,192.571,7.80217,77
2016-03-17 20:00:00,57.2565,7.65723,77
2016-03-17 21:00:00,191.672,8.10718,77
2016-03-17 22:00:00,85.3214,7.25468,77
2016-03-17 23:00:00,191.342,7.91107,77
2016-03-18 00:00:00,176.346,7.3254,78
2016-03-18 01:00:00,21.5704,7.24748,78
2016-03-18 02:00:00,111.116,7.64553,78
2016-03-18 03:00:00,192.967,7.28536,78
2016-03-18 04:00:00,146.595,7.59103,78
2016-03-18 05:00:00,84.3512,8.02584,78
2016-03-18 06:00:00,193.309,8.00841,78
2016-03-18 07:00:00,30.624,7.5244,78
2016-03-18 08:00:00,192.774,8.52791,78
2016-03-18 09:00:00,71.823,7.72348,78
2016-03-18 10:00:00,192.403,7.4504,78
2016-03-18 11:00:00,145.917,7.84074,78
2016-03-18 12:00:00,83.7131,7.65583,78
2016-03-18 13:00:00,192.955,7.53928,78
2016-03-18 14:00:00,58.3809,7.50489,78
2016-03-18 15:00:00,82.4369,7.63741,78
2016-03-18 16:00:00,193.63,7.87079,78
2016-03-18 17:00:00,193.746,7.51478,78
2016-03-18 18:00:00,17.4502,8.42919,78
2016-03-18 19:00:00,193.069,7.68205,78
2016-03-18 20:00:00,57.7166,7.58193,78
2016-03-18 21:00:00,192.037,7.5497,78
2016-03-18 22:00:00,86.8118,7.59958,78
2016-03-18 23:00:00,191.353,7.77573,78
2016-03-19 00:00:00,175.979,7.8862,79
2016-03-19 01:00:00,21.3855,7.56931,79
2016-03-19 02:00:00,110.796,7.61592,79
2016-03-19 03:00:00,192.812,7.64661,79
2016-03-19 04:00:00,146.42,8.19308,79
2016-03-19 05:00:00,84.218,7.69885,79
2016-03-19 06:00:00,193.549,7.76063,79
2016-03-19 07:00:00,31.8243,7.95586,79
2016-03-19 08:00:00,193.138,7.91925,79
2016-03-19 09:00:00,72.3021,8.0842,79
2016-03-19 10:00:00,192.25,8.40627,79
2016-03-19 11:00:00,145.7,7.68301,79
2016-03-19 12:00:00,83.3247,7.63218,79
2016-03-19 13:00:00,192.472,7.85931,79
2016-03-19 14:00:00,58.0074,7.55913,79
2016-03-19 15:00:00,81.9642,7.9141,79
2016-03-19 16:00:00,193.456,7.89917,79
2016-03-19 17:00:00,193.667,7.60978,79
2016-03-19 18:00:00,16.9992,7.96262,79
2016-03-19 19:00:00,193.391,8.21915,79
2016-03-19 20:00:00,57.9226,7.30454,79
2016-03-19 21:00:00,192.46,7.51593,79
2016-03-19 22:00:00,85.6714,7.61739,79
2016-03-19 23:00:00,191.357,7.84244,79
2016-03-20 00:00:00,175.935,7.61284,80
2016-03-20 01:00:00,21.1517,7.82144,80
2016-03-20 02:00:00,110.508,7.8762,80
2016-03-20 03:00:00,192.321,8.19009,80
2016-03-20 04:00:00,147.446,7.59278,80
2016-03-20 05:00:00,81.4222,7.46657,80
2016-03-20 06:00:00,193.458,8.02172,80
2016-03-20 07:00:00,30.7348,7.97133,80
2016-03-20 08:00:00,193.366,8.13246,80
2016-03-20 09:00:00,71.7837,8.14993,80
2016-03-20 10:00:00,192.448,6.81088,80
2016-03-20 11:00:00,145.695,7.58168,80
2016-03-20 12:00:00,83.4728,7.88405,80
2016-03-20 13:00:00,192.211,7.81436,80
2016-03-20 14:00:00,57.3159,7.67361,80
2016-03-20 15:00:00,81.7708,7.87123,80
2016-03-20 16:00:00,193.085,8.12376,80
2016-03-20 17:00:00,193.5,7.67181,80
2016-03-20 18:00:00,17.2257,8.55847,80
2016-03-20 19:00:00,193.549,7.89036,80
2016-03-20 20:00:00,58.4567,7.76068,80
2016-03-20 21:00:00,192.809,7.57783,80
2016-03-20 22:00:00,85.8096,7.72662,80
2016-03-20 23:00:00,191.563,7.93829,80
2016-03-21 00:00:00,175.947,8.01212,81
2016-03-21 01:00:00,20.6325,7.24576,81
2016-03-21 02:00:00,110.235,8.04765,81
2016-03-21 03:00:00,192.011,7.6574,81
2016-03-21 04:00:00,145.684,7.77324,81
2016-03-21 05:00:00,84.0807,7.43019,81
2016-03-21 06:00:00,193.535,7.47234,81
2016-03-21 07:00:00,30.4395,7.23411,81
2016-03-21 08:00:00,193.486,7.67931,81
2016-03-21 09:00:00,72.4165,8.41399,81
2016-03-21 10:00:00,192.745,7.5821,81
2016-03-21 11:00:00,145.856,7.9002,81
2016-03-21 12:00:00,83.3947,7.41667,81
2016-03-21 13:00:00,192.06,8.36237,81
2016-03-21 14:00:00,59.5132,7.88944,81
2016-03-21 15:00:00,76.459,7.82071,81
2016-03-21 16:00:00,192.716,7.65651,81
2016-03-21 17:00:00,193.219,7.57657,81
2016-03-21 18:00:00,17.1816,7.43535,81
2016-03-21 19:00:00,193.668,7.5902,81
2016-03-21 20:00:00,58.7599,7.48452,81
2016-03-21 21:00:00,193.221,7.41576,81
2016-03-21 22:00:00,86.3659,7.6667,81
2016-03-21 23:00:00,191.961,7.44638,81
2016-03-22 00:00:00,176.277,7.59805,82
2016-03-22 01:00:00,20.9863,7.59117,82
2016-03-22 02:00:00,110.359,7.93271,82
2016-03-22 03:00:00,191.895,7.48362,82
2016-03-22 04:00:00,145.651,7.69435,82
2016-03-22 05:00:00,83.8144,7.63663,82
2016-03-22 06:00:00,193.298,8.28412,82
2016-03-22 07:00:00,30.9411,7.97572,82
2016-03-22 08:00:00,193.64,8.10851,82
2016-03-22 09:00:00,72.8485,7.82703,82
2016-03-22 10:00:00,192.929,7.59977,82
2016-03-22 11:00:00,146.132,7.80714,82
2016-03-22 12:00:00,83.3653,7.86429,82
2016-03-22 13:00:00,192,7.52206,82
2016-03-22 14:00:00,56.7491,7.31793,82
2016-03-22 15:00:00,81.0156,7.98102,82
2016-03-22 16:00:00,192.41,7.96798,82
2016-03-22 17:00:00,192.994,7.58026,82
2016-03-22 18:00:00,16.7361,7.73096,82
2016-03-22 19:00:00,193.66,7.69201,82
2016-03-22 20:00:00,58.8352,7.33182,82
2016-03-22 21:00:00,193.428,7.78525,82
2016-03-22 22:00:00,86.7112,7.9274,82
2016-03-22 23:00:00,192.311,7.85742,82
2016-03-23 00:00:00,176.502,7.47647,83
2016-03-23 01:00:00,21.0273,7.75671,83
2016-03-23 02:00:00,110.286,7.89498,83
2016-03-23 03:00:00,191.708,8.09649,83
2016-03-23 04:00:00,145.367,7.35581,83
2016-03-23 05:00:00,80.9712,7.72697,83
2016-03-23 06:00:00,193.113,7.87883,83
2016-03-23 07:00:00,31.1246,7.46882,83
2016-03-23 08:00:00,193.826,7.68574,83
2016-03-23 09:00:00,72.9966,7.73482,83
2016-03-23 10:00:00,193.187,8.07837,83
2016-03-23 11:00:00,146.286,7.64459,83
2016-03-23 12:00:00,83.4343,7.58672,83
2016-03-23 13:00:00,192.079,7.69922,83
2016-03-23 14:00:00,56.9615,7.80131,83
2016-03-23 15:00:00,80.7106,7.62475,83
2016-03-23 16:00:00,191.891,8.1013,83
2016-03-23 17:00:00,192.447,7.94019,83
2016-03-23 18:00:00,16.2456,7.90978,83
2016-03-23 19:00:00,193.473,7.96023,83
2016-03-23 20:00:00,58.6464,7.69336,83
2016-03-23 21:00:00,193.512,7.6991,83
2016-03-23 22:00:00,87.0378,8.07959,83
2016-03-23 23:00:00,192.593,7.75125,83
2016-03-24 00:00:00,176.781,7.88473,84
2016-03-24 01:00:00,28.8813,7.27882,84
2016-03-24 02:00:00,132.516,7.66668,84
2016-03-24 03:00:00,191.557,7.51825,84
2016-03-24 04:00:00,145.269,7.82111,84
2016-03-24 05:00:00,99.3417,8.04065,84
2016-03-24 06:00:00,192.885,7.94845,84
2016-03-24 07:00:00,51.2462,7.96961,84
2016-03-24 08:00:00,193.847,7.71919,84
2016-03-24 09:00:00,73.0075,7.7784,84
2016-03-24 10:00:00,193.542,7.58751,84
2016-03-24 11:00:00,146.613,7.64823,84
2016-03-24 12:00:00,148.669,7.54652,84
2016-03-24 13:00:00,192.161,7.88521,84
2016-03-24 14:00:00,56.7621,8.22309,84
2016-03-24 15:00:00,76.3141,7.32973,84
2016-03-24 16:00:00,191.814,7.64607,84
2016-03-24 17:00:00,192.275,7.49529,84
2016-03-24 18:00:00,17.6291,7.39126,84
2016-03-24 19:00:00,193.151,7.86534,84
2016-03-24 20:00:00,57.494,7.74519,84
2016-03-24 21:00:00,193.679,7.3764,84
2016-03-24 22:00:00,89.7456,7.60678,84
2016-03-24 23:00:00,193.185,7.74172,84
2016-03-25 00:00:00,177.157,7.64627,85
2016-03-25 01:00:00,21.9211,7.85874,85
2016-03-25 02:00:00,110.513,7.74276,85
2016-03-25 03:00:00,191.743,7.46247,85
2016-03-25 04:00:00,145.172,7.65801,85
2016-03-25 05:00:00,92.329,8.14289,85
2016-03-25 06:00:00,192.714,7.55009,85
2016-03-25 07:00:00,30.5794,7.45155,85
2016-03-25 08:00:00,193.504,7.7302,85
2016-03-25 09:00:00,73.1048,7.54251,85
2016-03-25 10:00:00,193.462,7.31458,85
2016-03-25 11:00:00,146.522,8.77006,85
2016-03-25 12:00:00,83.9385,7.55066,85
2016-03-25 13:00:00,192.5,8.12257,85
2016-03-25 14:00:00,56.8945,8.30064,85
2016-03-25 15:00:00,80.417,7.66747,85
2016-03-25 16:00:00,191.496,7.63711,85
2016-03-25 17:00:00,191.887,7.86666,85
2016-03-25 18:00:00,17.0904,6.90547,85
2016-03-25 19:00:00,192.695,7.8725,85
2016-03-25 20:00:00,58.3378,7.74291,85
2016-03-25 21:00:00,193.257,7.82679,85
2016-03-25 22:00:00,87.0308,8.08995,85
2016-03-25 23:00:00,192.976,7.74699,85
2016-03-26 00:00:00,177.294,7.70514,86
2016-03-26 01:00:00,21.6413,7.32074,86
2016-03-26 02:00:00,110.645,7.18416,86
2016-03-26 03:00:00,191.979,7.75625,86
2016-03-26 04:00:00,145.173,7.75531,86
2016-03-26 05:00:00,83.241,7.92836,86
2016-03-26 06:00:00,192.514,7.28401,86
2016-03-26 07:00:00,30.3571,8.0556,86
2016-03-26 08:00:00,193.346,7.37918,86
2016-03-26 09:00:00,72.9283,7.44151,86
2016-03-26 10:00:00,193.366,7.18437,86
2016-03-26 11:00:00,146.745,7.48656,86
2016-03-26 12:00:00,84.0488,8.36236,86
2016-03-26 13:00:00,192.574,8.17411,86
2016-03-26 14:00:00,57.1034,7.84252,86
2016-03-26 15:00:00,80.6067,8.21496,86
2016-03-26 16:00:00,191.498,8.84275,86
2016-03-26 17:00:00,191.754,7.90049,86
2016-03-26 18:00:00,15.7821,7.61034,86
2016-03-26 19:00:00,192.389,7.94391,86
2016-03-26 20:00:00,58.0795,7.59824,86
2016-03-26 21:00:00,193.104,8.34709,86
2016-03-26 22:00:00,86.9325,7.11405,86
2016-03-26 23:00:00,193.004,8.09177,86
2016-03-27 00:00:00,177.388,8.08094,87
2016-03-27 01:00:00,21.977,7.75854,87
2016-03-27 02:00:00,111.079,8.36002,87
2016-03-27 03:00:00,192.139,7.65045,87
2016-03-27 04:00:00,145.384,7.77266,87
2016-03-27 05:00:00,83.2572,7.30818,87
2016-03-27 06:00:00,192.498,7.68905,87
2016-03-27 07:00:00,32.2351,7.5365,87
2016-03-27 08:00:00,193.099,7.35894,87
2016-03-27 09:00:00,193.523,7.89716,87
2016-03-27 10:00:00,193.748,7.22166,87
2016-03-27 11:00:00,146.883,7.767,87
2016-03-27 12:00:00,84.544,7.24926,87
2016-03-27 13:00:00,193.073,7.5031,87
2016-03-27 14:00:00,57.6098,7.94855,87
2016-03-27 15:00:00,81.0043,7.32608,87
2016-03-27 16:00:00,191.714,8.13193,87
2016-03-27 17:00:00,191.813,7.97678,87
2016-03-27 18:00:00,18.8279,7.95765,87
2016-03-27 19:00:00,192.26,7.5752,87
2016-03-27 20:00:00,57.7044,7.30808,87
2016-03-27 21:00:00,192.864,8.10531,87
2016-03-27 22:00:00,86.8392,7.72785,87
2016-03-27 23:00:00,192.941,7.74365,87
2016-03-28 00:00:00,177.481,7.76041,88
2016-03-28 01:00:00,22.6024,7.71928,88
2016-03-28 02:00:00,111.501,7.70289,88
2016-03-28 03:00:00,192.776,7.27143,88
2016-03-28 04:00:00,145.713,7.29337,88
2016-03-28 05:00:00,83.4752,7.95515,88
2016-03-28 06:00:00,192.731,8.32088,88
2016-03-28 07:00:00,30.1386,7.88809,88
2016-03-28 08:00:00,193.129,7.97981,88
2016-03-28 09:00:00,72.7614,7.84518,88
2016-03-28 10:00:00,193.403,7.81904,88
2016-03-28 11:00:00,147.071,7.65814,88
2016-03-28 12:00:00,84.5529,7.34796,88
2016-03-28 13:00:00,193.252,7.15831,88
2016-03-28 14:00:00,57.7189,7.87905,88
2016-03-28 15:00:00,81.3443,7.89433,88
2016-03-28 16:00:00,192.055,8.02727,88
2016-03-28 17:00:00,191.924,7.66016,88
2016-03-28 18:00:00,16.0031,7.69809,88
2016-03-28 19:00:00,192.313,6.85842,88
2016-03-28 20:00:00,57.6542,7.77845,88
2016-03-28 21:00:00,192.737,7.73127,88
2016-03-28 22:00:00,86.7048,8.1001,88
2016-03-28 23:00:00,192.779,7.56291,88
2016-03-29 00:00:00,177.482,7.94717,89
2016-03-29 01:00:00,22.2206,7.66479,89
2016-03-29 02:00:00,111.622,7.84703,89
2016-03-29 03:00:00,192.707,7.77381,89
2016-03-29 04:00:00,145.773,7.85378,89
2016-03-29 05:00:00,83.4744,7.95285,89
2016-03-29 06:00:00,192.497,8.16831,89
2016-03-29 07:00:00,30.3593,7.53736,89
2016-03-29 08:00:00,193.186,7.40239,89
2016-03-29 09:00:00,72.4538,7.47587,89
2016-03-29 10:00:00,193.109,7.66829,89
2016-03-29 11:00:00,146.828,7.57307,89
2016-03-29 12:00:00,84.7065,7.56717,89
2016-03-29 13:00:00,193.315,7.61268,89
2016-03-29 14:00:00,57.9037,7.31862,89
2016-03-29 15:00:00,81.4021,8.1435,89
2016-03-29 16:00:00,192.014,7.72981,89
2016-03-29 17:00:00,148.124,8.01156,89
2016-03-29 18:00:00,77.1208,8.0441,89
2016-03-29 19:00:00,191.875,7.97354,89
2016-03-29 20:00:00,19.1656,7.74239,89
2016-03-29 21:00:00,192.409,7.27499,89
2016-03-29 22:00:00,46.3484,7.84146,89
2016-03-29 23:00:00,192.854,7.84133,89
2016-03-30 00:00:00,134.056,7.14467,90
2016-03-30 01:00:00,43.7078,7.93031,90
2016-03-30 02:00:00,159.08,7.68185,90
2016-03-30 03:00:00,192.857,8.35227,90
2016-03-30 04:00:00,103.981,7.70629,90
2016-03-30 05:00:00,167.367,7.61633,90
2016-03-30 06:00:00,164.193,7.6312,90
2016-03-30 07:00:00,50.0346,7.42839,90
2016-03-30 08:00:00,192.815,7.91867,90
2016-03-30 09:00:00,32.9667,7.78798,90
2016-03-30 10:00:00,193.297,7.37523,90
2016-03-30 11:00:00,104.595,7.91435,90
2016-03-30 12:00:00,168.462,7.18656,90
2016-03-30 13:00:00,193.479,7.50983,90
