time,Chlorophyll,Water Temp,Salinity,Nitrate,Full Irradiance,Peak Irradiance,sunlight
2016-07-26,0.785978562619896,6.284305520381633,34.069761012428806,17.21821052205105,0.8147694074096463,,16.448102676999657
2016-07-27,0.787044880919792,6.2516906586351535,34.06480752571361,17.281947553948434,0.953782383966981,,16.68396523437338
2016-07-28,0.785810817094017,6.256888882236229,34.06469737495247,17.283540256999572,1.798254004415645,,16.925431454567455
2016-07-29,0.7888660235358511,6.284244825291778,34.068080440248046,17.23103220423411,2.011434248272634,,17.172429266306214
2016-07-30,0.7425791199014509,6.290233018128128,34.07043586450908,17.228476359979236,2.0032881994242526,,17.42488474448295
2016-07-31,0.7692914794520548,6.29516072448892,34.07438525727493,17.1820815312029,1.7283661908496886,,17.682722125958012
2016-08-01,0.7580429450789959,6.291510430646881,34.07459946483653,17.181971835962866,2.0500623248117407,,17.945863826901704
2016-08-02,0.7739786769735942,6.282511402734224,34.073845081803114,17.222574708682195,1.3536814930559706,,18.214230461724984
2016-08-03,0.7817476415417265,6.283478899461295,34.08184260877298,17.14941993962782,1.5401845192742856,,18.48774086363644
2016-08-04,0.7779956414642489,6.273283436359888,34.080211882008655,17.1664784638098,1.8719979384659449,,18.766320077073388
2016-08-05,0.729057896176732,6.289132326180149,34.08894330168354,17.13885295372125,2.7253150839300786,,19.049938495090867
2016-08-06,0.7235765201314708,6.28633231343241,34.08875112355713,17.12345355089642,2.635970246217752,,19.338453949593696
2016-08-07,0.764956137949911,6.277704891321366,34.08472394948676,17.16260361427544,1.7725862935926253,,19.63177843891432
2016-08-08,0.7599639679715302,6.271455271798788,34.081855881726256,17.14342518525206,1.1068402082204183,,19.9298223017299
2016-08-09,0.7185423575396008,6.267431145549767,34.08465866297684,17.099285778785656,3.4329342425166467,20.111806883789555,20.23249424776743
2016-08-10,0.7080232597972048,6.25794393176627,34.084493371077556,17.14606513192273,4.328441693720446,19.753991451734183,20.539701390271098
2016-08-11,0.8069444050632912,6.253139727213854,34.08476461171487,17.1454496142739,-0.0002994719560102945,,-11.728372568090524
2016-08-12,,,,,,,
2016-08-13,,,,,,,
2016-08-14,0.7215386306001691,6.18549694577951,34.09590182625168,17.31789165652568,1.7067743670698357,6.805800370521011,21.812353840174218
2016-08-15,0.6862576514892159,6.173555791700322,34.09661795556388,17.312762152591677,3.094762799307548,13.043109625722058,22.140932530974485
2016-08-16,0.6920722891566264,6.147795016547877,34.09717169500458,17.36789426453772,2.916226824830861,12.176725275197036,22.473471255186773
2016-08-17,0.7160912734236083,6.13606193751984,34.096679158138336,17.3850953706199,1.7554302324408715,6.476720850428985,22.810008879805057
2016-08-18,0.6771627404010676,6.126190497635523,34.093094512418745,17.403457944449883,3.488521259159272,13.992155687536805,23.150300209705964
2016-08-19,0.6741804888067365,6.113579587325048,34.092079067521084,17.400041969663075,3.3636704639181154,15.142688897416864,23.494239658572436
2016-08-20,0.7190779055441477,6.102969130838275,34.088381999573194,17.430641160088733,1.547344208834536,5.117972959667356,23.841720444882675
2016-08-21,0.6763567869121775,6.115897205168331,34.09266316702758,17.46032179607031,3.1803506305904743,12.711163789807214,24.19263464195793
2016-08-22,0.6529727658409744,6.114443262280701,34.10205470981525,17.509552585359348,3.4770293994950445,13.09968348648934,24.5468732293258
2016-08-23,0.676168621138434,6.103096164597324,34.10397974527168,17.528011980951298,2.092521033513371,8.244019806156809,24.904326145320145
2016-08-24,0.6576857787810383,6.096058101154054,34.103062958694515,17.542248112684998,3.7488505685115205,13.657420471378861,25.264882340832298
2016-08-25,0.6533188919288645,6.103436183181186,34.10327773437944,17.545977632840604,3.905175906757188,15.344222973757713,25.628429834123132
2016-08-26,0.7057496679674128,6.10867512873828,34.10103711296901,17.50502283489605,2.150208521327709,8.382767583086194,25.994855766599695
2016-08-27,0.6934905211971782,6.115520720038319,34.10054299268132,17.51011219973772,3.7946247549186034,13.641266474729953,26.364046459455174
2016-08-28,0.6803618303877242,6.0987647572199055,34.103200299495576,17.513015666094066,4.925407139840483,17.326476135270358,26.73588747106613
2016-08-29,0.6981178643059686,6.06841473887663,34.10310322092902,17.543460192094752,3.836073415580483,14.29821549993272,27.110263655036462
2016-08-30,0.7276521855302822,6.103118475334557,34.10035360511411,17.39887952371909,3.5283500780606327,12.21481021088463,27.487059218773332
2016-08-31,0.745673584001096,6.0848454858071666,34.103417497334334,17.44480739717459,2.7840292956829527,9.726323479686249,27.866157782476744
2016-09-01,0.7256284434413897,6.091499912063045,34.1058598318222,17.42543292614878,4.28988895518394,15.23807157332977,28.24744243842085
2016-09-02,0.7385925429294657,6.132583143373009,34.105007311943496,17.329611585166692,3.1674911735975093,10.567723842173777,28.630795810402656
2016-09-03,0.7823607875307629,6.109403351387698,34.10159835504677,17.41139020946765,1.7078635040907433,5.8530912683040475,29.01610011323062
2016-09-04,0.7297456325301205,6.113277389599009,34.098286356767105,17.43108702663801,4.6229021278047195,15.58688122107697,29.403237212124726
2016-09-05,0.7616273635927979,6.104360543349108,34.09711773146377,17.47137730980959,3.006576440399784,10.204341185147566,29.792088681897027
2016-09-06,0.7655382614647501,6.098704599080357,34.09549181772551,17.47031448553734,3.15633597751463,8.615122349669154,30.182535865781663
2016-09-07,0.7458896285147432,6.08270430655879,34.09543952670982,17.483114077018506,5.168190068738399,16.733458087219176,30.57675146951412
2016-09-08,0.719276305523236,6.084954862567231,34.10033683411334,17.482610771664515,5.258698312654017,17.431265937434436,30.97327889614668
2016-09-09,0.699476866233322,6.0686018771919406,34.10301131804948,17.506142937165425,5.0980697958167465,16.778142873772655,31.37109589516926
2016-09-10,0.6859117131910236,6.0736716054616915,34.10337958783261,17.514031843457733,4.955646559835936,15.483341187757327,31.770080734053636
2016-09-11,0.7268318853468326,6.076160303549093,34.10039169077372,17.48000425814977,3.631727041488599,10.87501043084704,32.1701116323943
2016-09-12,0.7989926204819277,6.071910133228863,34.09892628838057,17.50654397030759,1.3709569778011448,4.229501355547734,32.571066817181325
2016-09-13,0.680806775797762,6.050146884262443,34.09246766389078,17.667232123921732,5.19983549740603,16.664698494880643,32.97282457695709
2016-09-14,0.6750722602739726,6.049505912946876,34.09469442266747,17.61792289684829,6.192998217410776,19.331023764451057,33.375263314738014
2016-09-15,0.6567191317447275,6.023237689065418,34.08957451075756,17.753392116600132,5.812050641386999,18.48667039223208,33.77826159958623
2016-09-16,0.665390647679036,6.013747813508334,34.086010780349206,17.82335454583878,3.4174457245917105,9.866139580062084,34.18169821672074
2016-09-17,0.6580915154420325,6.008878274782153,34.08803819936739,17.855882985446918,3.025291326753166,8.829433893879143,34.58545221606192
2016-09-18,0.6014080065694929,6.005558954403369,34.09200123620624,17.86614191536057,5.722064575773296,16.86805775558613,34.98940295910889
2016-09-19,0.6322467447114398,6.014303624220739,34.102222516028135,17.697022431216546,3.687093529878065,10.647550975530095,35.39343016405527
2016-09-20,0.6544543328089734,6.004500657924132,34.09926819532604,17.746335158516406,3.7003921253165437,11.02855523629917,35.7974139490544
2016-09-21,0.6223092507697571,6.001145279246446,34.10331124687665,17.705254032207062,5.775919066594666,16.82436806326636,36.20123487355291
2016-09-22,0.6476264673689972,5.991324220715627,34.106867834729805,17.78480210621959,2.906007106389744,8.14848513508189,36.60477397761779
2016-09-23,0.6117566055798687,5.994978019929325,34.108530372269044,17.830905561634548,5.345292300152024,14.959630882371998,37.00791281919026
2016-09-24,0.6243532120134091,6.003324661100932,34.10412895911152,17.890887125779674,4.515374516062389,12.798820906615639,37.41053350920774
2016-09-25,0.6271519761627509,6.014019262294408,34.10099071643313,17.919845935359643,4.926736222286752,13.640986499534005,37.81279737722554
2016-09-26,0.640338657359885,6.017208664706469,34.10658333458979,17.824075807494246,3.3691163953147365,8.881622609237619,38.21430909848643
2016-09-27,0.6600717961301178,6.0280437961574735,34.10811631057326,17.79179108810416,2.158689559669623,5.774436119269529,38.6149745878473
2016-09-28,0.6465375974292356,6.0020434012830615,34.10048427439193,17.94541077942264,3.5532802287932723,9.86698625649788,39.014903326248884
2016-09-29,0.5849371628098041,6.015455982316504,34.09756608466206,17.986984912615412,8.686218785179685,23.32647409744853,39.41372992634086
2016-09-30,0.6255662718247175,6.040384350379639,34.09779817234804,17.981369483534472,4.99418516730696,13.391917351548877,39.811347010829046
2016-10-01,0.6315491206460001,6.0236120076286825,34.096433601496834,18.01274572583283,4.690540509740245,12.392731556722762,40.20788625948388
2016-10-02,0.670859186746988,6.032884231608799,34.0984746305409,17.99256551132677,3.1588591163369277,7.800720647473644,40.602978451159245
2016-10-03,0.6501786897590363,6.034862956932376,34.10056051596038,17.95077656168233,4.445319338360462,11.601837033786847,40.99651077478709
2016-10-04,0.6207228833264943,6.042489862818356,34.10094058669711,17.934504950294933,4.9714717431007145,12.588879319371422,41.38837119073245
2016-10-05,0.6167214349284589,6.0756187948609,34.10061687809925,17.969238012268427,6.451842202187597,16.44865778364911,41.77844844230236
2016-10-06,0.7011913564193812,6.068700235534527,34.10047658516624,17.95641584522417,2.3923493583836164,5.4294610481366155,42.16663206517834
2016-10-07,0.644080333926372,6.051647157591143,34.0992142499383,17.9798079928196,6.749155030973516,17.166780968619644,42.55281239483896
2016-10-08,0.6187244334907921,6.048284802292578,34.09900091754457,17.9991320128965,6.334428915640763,15.792238999982688,42.93688057204976
2016-10-09,0.6396367157030448,6.0569528221743,34.0983283487911,17.918371157494917,6.670947297518114,16.444833022667055,43.318728546507174
2016-10-10,0.6411201452154257,6.044723767060983,34.09948437904904,17.95172887529524,6.448771507239899,16.183360605163088,43.69824907873357
2016-10-11,0.6033559512395563,6.026144778092068,34.105214310443756,17.986814735704698,6.593650942561291,16.01794266234142,44.07533574032993
2016-10-12,0.6561343136584364,5.985396935779229,34.1093927451795,18.011683517231162,2.7118065210586613,6.294642597098118,44.449882912702066
2016-10-13,0.592973724926405,5.953036403917399,34.10933011582078,18.000486016996195,4.8400454517318465,11.642229322835318,44.8217857843858
2016-10-14,0.5988866223103058,5.9606027614512636,34.108757445740714,17.96337240793034,4.656538078180815,11.196381506850793,45.190940347105304
2016-10-15,0.5922124717948718,5.967198814795715,34.10864554412759,17.983114969572448,3.9764235304434177,9.509690690997733,45.557243390707306
2016-10-16,0.5646175133506779,5.991383958185339,34.107468415159396,17.98571900529311,5.8528650108821,13.794953598772077,45.920592497122435
2016-10-17,0.5775379440147832,6.0699329824481,34.109525488556656,17.997836032525,4.245793729502019,9.96087464537207,46.280886033512346
2016-10-18,0.6184108609362168,6.0682738005149846,34.10878844323661,18.053097073759613,3.389346080971814,7.999018547869966,46.638023144769306
2016-10-19,0.6044747055601204,6.072975360651371,34.10763016183457,18.073195407435698,4.492132069980885,10.438636467157194,46.99190374554136
2016-10-20,0.5964097782947857,6.123802500133594,34.10606461047445,18.11109093343094,3.812773236308821,8.881586543589247,47.34242851196281
2016-10-21,0.5503801260101356,6.173044247838982,34.10671126679964,18.141872053967415,3.9685994917134897,9.359270960149093,47.689498873275895
2016-10-22,0.5746165867689357,6.141652950675359,34.10831517711305,18.109952165918177,3.055188747795691,7.097712285776112,48.03301700353445
2016-10-23,0.6337921986301369,6.123198063614065,34.10845131083834,18.10056608861742,2.6811896409180904,6.101745396171422,48.372885813585135
2016-10-24,0.6245792611884038,6.111830475637272,34.106261359279515,18.09930431152727,2.636511656810264,5.921162145102674,48.7090089435264
2016-10-25,0.5672506502395619,6.173846143479677,34.10378045261471,18.069149837157582,4.916907192736844,11.175832593918274,49.041290755847534
2016-10-26,0.5404619757816241,6.255654451163363,34.105658566355345,18.040022189342515,4.501310263226452,9.96399749705457,49.36963632945373
2016-10-27,0.5664685477802859,6.263774535957606,34.106213618766674,18.04952170011367,2.4336599385601025,5.286578357517222,49.693951454784376
2016-10-28,0.6019590626069107,6.161251560421537,34.10658219989141,18.057106526532536,2.2916795202328633,4.507967004966794,50.01414263023222
2016-10-29,0.5863658344733242,6.12372962873207,34.10639981878913,18.07232054023731,3.409460688818841,7.3577342554068785,50.33011706007197
2016-10-30,0.5701258673783617,6.104305935091841,34.10693551490458,18.08482516239481,3.750132488656113,8.304288430705862,50.64178265410468
2016-10-31,0.5783255487511181,6.079291980574315,34.107064795539074,18.153867559554193,1.8402713439229896,3.896672926066305,50.94904802922279
2016-11-01,0.5444966869737833,6.081564183103792,34.10372641456651,18.13971208649961,3.309702620930593,7.223109913272557,51.25182251309732
2016-11-02,0.5236943566591422,6.086780523636713,34.10411764818771,18.14161197133016,4.839306887536677,10.425795467929587,51.550016150184355
2016-11-03,0.48850829795974254,6.1089280686099245,34.098590597098934,18.184988919491197,4.921122738065661,10.297801516190624,51.843539710241615
2016-11-04,0.49978519937076804,6.093506085787121,34.10223690724714,18.157228354934738,5.124806898271337,11.10854737009894,52.13230469954009
2016-11-05,0.5381454072196725,6.071444952428194,34.11749296930612,18.012442036774434,5.091136722440824,11.179092567532798,52.41622337494619
2016-11-06,0.555429593373494,6.070290133861567,34.12291991479232,18.01921688222749,3.9449477972511695,8.448358996969263,52.69520876104052
2016-11-07,0.6171753868273312,6.086910264667117,34.1280965365553,18.00509481117312,1.7302454803030236,3.6261107185514216,52.96917467042811
2016-11-08,0.6006532452416814,6.082448362125448,34.12298994609809,18.03613547078693,2.8122934461233693,5.987853639291651,53.2380357273819
2016-11-09,0.5515760475767312,6.1029120182263545,34.12207520502777,18.038842527793125,5.338103553480588,11.272949529864272,53.50170739494646
2016-11-10,0.5851426329495614,6.137070373901645,34.11698036726429,18.115593854165535,3.091015225541453,6.464009741202967,53.760106005613196
2016-11-11,0.5531617939061965,6.172351442048911,34.113074321720845,18.064198318206365,4.969640691585276,10.542325811655191,54.013148795660314
2016-11-12,0.5518666940507976,6.183776786522375,34.112564809956574,18.084663102757226,6.007678990995619,12.529792677095935,54.26075394323064
2016-11-13,0.5472499247914673,6.173215034066768,34.11772252079716,18.060756806985456,6.190227695519668,12.859179714114328,54.50284061019995
2016-11-14,0.5410948833709556,6.209937400003321,34.12666617701348,17.972626915346492,6.897629746257166,14.378514260654315,54.73932898786501
2016-11-15,0.5571822331893892,6.215941310845608,34.12644609841552,17.99660300455357,4.4194510125554425,9.097097435423326,54.97014034645564
2016-11-16,0.6353532310011649,6.207617582893288,34.124389184822654,18.005122249489556,2.233880150245763,4.442027565655149,55.19519708844938
2016-11-17,0.6209225357901226,6.209555306925831,34.12404844019687,17.990414975855394,3.057143506434024,6.2160086544781485,55.41442280563948
2016-11-18,0.5607577712409358,6.252123256870681,34.12512903833525,17.95147993739794,7.817706211331388,16.25492599854466,55.62774233987721
2016-11-19,0.5693973480893715,6.404244075125823,34.125734156851884,17.944967306173286,3.371285499546059,6.602307271690571,55.83508184738013
2016-11-20,0.5372951543357745,6.388690939561835,34.11580785370286,17.904852989920546,5.199541781424977,10.655249854845106,56.0363688664656
2016-11-21,0.5482734919983586,6.521356041458054,34.11164641351412,17.884651795808654,3.953014906256177,7.995001353733937,56.23153238853692
2016-11-22,0.5995495719471269,6.573130439173365,34.10690850169984,17.797146059058583,2.4700846367338376,4.922718252758874,56.420502932116634
2016-11-23,0.5578297354714912,6.61401190167465,34.10162304298358,17.750641850183467,5.92251400922925,12.090423787032726,56.603212619688165
2016-11-24,0.541978234367509,6.717439660195776,34.1026737411718,17.721804039147273,4.823175899058774,9.686562489298282,56.779595257073765
2016-11-25,0.39256383993218663,6.7569868564888,34.107156812168284,17.76559362395653,14.392875029488286,27.60459359123479,56.94604444305684
2016-11-26,0.44910536005269913,6.756792967979401,34.10539033723337,17.60863734683001,9.50946051849462,19.259371135453716,57.10973133914063
2016-11-27,0.4152086690288624,6.765175380381143,34.101793245798326,17.615025513492764,17.78606657249297,35.95525009911252,57.266908732500276
2016-11-28,0.5011252737037801,6.7828255493851275,34.10426010440951,17.72584017189446,8.186572171977906,15.725394949756366,57.41785626406682
2016-11-29,0.42732175671969286,6.7461872678323225,34.10624722216947,17.721022814180085,20.488558833410227,40.828467763074734,57.56224957740373
2016-11-30,0.40965036153661627,6.76617768768502,34.10693620547797,17.709455622184713,19.06768287268769,36.73553256141753,57.700043023722
2016-12-01,0.3963757448997086,6.871725050932705,34.10674209724733,17.712965537882734,21.48740336448196,42.66746896332952,57.83147769504106
2016-12-02,0.3595991023708372,6.9884207112995576,34.10732243099987,17.72714624117619,18.697233286024193,36.81325227526318,57.956152661134
2016-12-03,0.3412955122630022,7.016156472287657,34.1075012949791,17.679254298460254,25.47125282536956,49.931258869031346,58.074019465893144
2016-12-04,0.42874799657240786,7.022292648267132,34.10755486802439,17.662311764162403,10.295482880555975,19.628281003438282,58.18503212569798
2016-12-05,0.3777412775551102,7.059435112711114,34.10147574975209,17.65879477862369,27.563642202561883,54.481001390818705,58.28914721259381
2016-12-06,0.217409884977344,7.235807444082137,34.09826001110559,,18.938213183871948,36.77400104815621,58.386323934972246
2016-12-07,0.2361489270386266,7.3151281967361,34.10252236711516,,13.543128823932184,26.696400333364313,58.47652421522498
2016-12-08,0.3139196429806961,7.157723826970542,34.10633090570413,,14.94173636094445,28.857778240398012,58.55971276384676
2016-12-09,0.32029970493378174,7.048546938691221,34.109788079642655,,20.609386220988693,40.60151641847265,58.635857149475825
2016-12-10,0.4076234068880182,7.06222077113807,34.1108653392842,,12.90303652994817,25.322523654713816,58.70492786437449
2016-12-11,0.4122216930479046,7.079741492229302,34.11163260615565,,14.962276143614739,28.618013578229466,58.766898384875645
2016-12-12,0.5024621343222085,7.091391594102601,34.111653519852524,,10.60851897349093,19.40400020969913,58.8217452263466
2016-12-13,0.5218260061919504,7.124282880250713,34.10417494749241,,7.629391062045499,14.515682267295984,58.8694479922549
2016-12-14,0.38595863534987457,7.12628131836418,34.10092116467752,,22.131687414266725,43.653601953495574,58.90998941695644
2016-12-15,0.3889785665247838,7.123500927776048,34.101170519078956,,18.90980600839082,36.23924373548155,58.9440651858082
2016-12-16,0.38262316794685497,7.177702970457975,34.101685401362815,,20.294594980865277,39.67670433554402,58.9765714566681
2016-12-17,0.4022048609680742,7.280369854086323,34.09949133118918,,19.027976527669402,37.804233311597514,59.001913679473944
2016-12-18,0.40299509682735896,7.34516740480209,34.09807808822451,,18.453282878097827,34.97331097572961,59.020078428367505
2016-12-19,0.38323733388704323,7.39899274164975,34.09627440174654,,18.04956952425209,34.213138569385784,59.03105546274871
2016-12-20,0.48392552226498076,7.329435042966149,34.100422206107126,,21.458641355487,41.57695933515747,59.03483775214604
2016-12-21,0.5727784643937311,7.389618219281023,34.094739165436685,,13.846896193786867,27.192625256949217,59.03142149369941
2016-12-22,0.6975432751751613,7.403211307635509,34.091752977981706,,6.903139735175185,12.58086291652004,59.02080612213788
2016-12-23,0.6398425683212493,7.415525318910926,34.08614816589351,,15.482702944062664,30.483014544399108,59.002994312192726
2016-12-24,0.605637978686834,7.431450074679346,34.08800070456359,,17.110745432694987,33.24787168150234,58.97799197344327
2016-12-25,0.7089063566318107,7.446663670656695,34.08685945463941,,8.65494653337393,16.857010662148657,58.94580823765209
2016-12-26,0.7806514662454502,7.314588802688904,34.088887328625994,,10.097368780195895,18.76452969046999,58.90645543870256
2016-12-27,0.7538191412742382,7.4416489995093835,34.081324782532235,,15.995744107544423,31.466781850759965,58.85994908530757
2016-12-28,0.6490214192394967,7.529123290196794,34.080713713135594,,21.230667205668198,41.239653065624935,58.80630782671268
2016-12-29,0.6012114769975788,7.6620748023189265,34.08169085223336,,14.311498515640713,26.954390035977166,58.745646465669395
2016-12-30,0.5721845403995331,7.787157401227754,34.08232073462057,,15.804437045618323,30.640050862341095,58.67831036082504
2016-12-31,0.5510570604395605,7.924663354299934,34.082701663537286,,14.877427464774927,28.667905006748803,58.60390720374946
2017-01-01,0.49604089808344287,8.079525168655584,34.07968808894949,,18.510861196114156,35.73508617457828,58.604036086868454
2017-01-02,0.4942863751801771,8.21258546387212,34.077562171555094,,18.182417104602358,35.544297107528095,58.5228143061884
2017-01-03,0.6210306305679287,8.073768788759093,34.08615453953577,,12.9031135862044,24.838558817550403,58.43505232202816
2017-01-04,0.6383541841435743,8.014388107017629,34.08896225282306,,16.13466102232652,31.45943396063128,58.3403269296128
2017-01-05,0.7853856161560654,8.081094480192572,34.08635516988306,,7.655131920602845,14.867013600424071,58.238977143861426
2017-01-06,0.7347281725888326,8.021973174176466,34.08584855165495,,16.160706952458305,31.8288602658951,58.13086753765463
2017-01-07,0.6640819796954315,8.063606741103895,34.083133096723024,,13.601620971717495,26.588033259583916,58.01588338591597
2017-01-08,0.7238748444628785,7.998503124034533,34.081944733759244,,13.231071828500237,25.789547120330315,57.89406944884306
2017-01-09,0.7547045801526717,7.951366229717722,34.080776733283706,,12.164436156656196,23.999218907491738,57.765473035837964
2017-01-10,0.8325678689200332,7.8682589852532665,34.08569232543107,,11.512347020024869,22.750152252207144,57.630143922307894
2017-01-11,0.855482560296846,7.883895446199138,34.08756353752384,,10.39204508100958,20.491468514781197,57.488134264582726
2017-01-12,0.9006705589029712,7.94194301264263,34.08613752726505,,9.944093029094983,18.880678688819252,57.33949851346837
2017-01-13,0.9408608391608392,7.966880356147054,34.08128769520139,,7.52535088388864,14.591464466834053,57.184293326944626
2017-01-14,1.094244047289823,7.9727504305911365,34.07714129610228,,6.365549688999712,12.160653819732866,57.022577482500914
2017-01-15,0.822896474953618,7.974282185835774,34.066770513866295,,21.24091619670547,42.90899546368551,56.85441178958623
2017-01-16,0.8376657751776014,7.9719711245684675,34.07191474780931,,12.67708318093167,25.19792594831188,56.679859002626564
2017-01-17,0.8081850423728814,7.988827447130732,34.07366689607929,,14.595481542750155,28.586575004363798,56.49898373503964
2017-01-18,0.7679382743362831,7.9983959873508175,34.0721944422089,,14.678085572268904,29.802879082041287,56.31185237464854
2017-01-19,0.7491474711132636,8.111674910130336,34.05918889189153,,12.236817885949636,24.9856041695726,56.11853300086868
2017-01-20,0.6959639598158226,8.048402413226807,34.06498383792593,,17.421299274598674,36.57549631414234,55.91909530400945
2017-01-21,0.5919030690537085,8.07624020801677,34.067307933092465,,20.72869013001533,43.037160573845185,55.713610507002215
2017-01-22,0.5393002005255151,8.132323066737943,34.069716088991775,,22.92009848224588,47.56434000486717,55.50215128983266
2017-01-23,0.7128769225482785,8.116143097727157,34.07278850726878,,7.4901710982334535,14.486309914038504,55.28718453858612
2017-01-24,0.5671841074271475,8.11654249058954,34.06981378551786,,18.366877140219273,38.63793331283076,55.06725228209991
2017-01-25,0.5648407338693053,8.167492512151854,34.06594469326849,,14.654296219123724,30.180774284466633,54.84139745555725
2017-01-26,0.5396727010110737,8.145441120446211,34.06886067386217,,17.62402023785522,36.003897923872394,54.609696885595
2017-01-27,0.5477908316736487,8.153241351397108,34.06889693446611,,13.79488034534986,28.601909236980525,54.37222883577691
2017-01-28,0.551332266703289,8.147749608926118,34.068913535545626,,14.619981920226047,29.556995573215882,54.129072943362225
2017-01-29,0.5164106033161487,8.097590894770772,34.07059040438412,,17.04044174321611,36.04430530811778,53.88031015934832
2017-01-30,0.4994662264020469,8.097702386030885,34.07261364485425,,15.007375718751836,31.20252525441739,53.62602269188514
2017-01-31,0.5373898766808333,8.131632742749703,34.07441687908521,,9.904969686966004,20.380688327434097,53.366293953128796
2017-02-01,0.6124143456145176,8.172462786722388,34.0618925364478,,5.996287095801021,12.41580138615724,53.10120850957438
2017-02-02,0.5563191081921881,8.11989636220227,34.06655211762685,,11.695282186206699,25.374899450589144,52.830852035880625
2017-02-03,0.607541433711597,8.120029670361884,34.06886115803638,,9.354679778739134,20.298182938805112,52.55531127217436
2017-02-04,0.5305606475716066,8.121192021839091,34.06853491485449,,10.14579824831155,22.054221274398778,52.27467398479829
2017-02-05,0.4382995435684648,8.211983401279552,34.06251013152451,,16.088129482210608,34.29342534824347,51.98902893044447
2017-02-06,0.4438256667845773,8.335807840927366,34.06355846389169,,10.510975690012579,22.84039174672333,51.698465823594965
2017-02-07,0.4255085075250836,8.356171100922953,34.064288776527825,,9.919195110619386,21.58082625638461,51.40307530717316
2017-02-08,0.36984358264720124,8.322341528243824,34.066907355194225,,14.97549365473252,32.85041578216643,51.10294892629164
2017-02-09,0.41681722836158974,8.358148531327029,34.06548475467975,,8.87218079131998,19.57688232132759,50.79817910496828
2017-02-10,0.3973979942299766,8.35260468715933,34.064330093300285,,13.473283451592065,29.41806984027351,50.48885912566807
2017-02-11,0.40025235428334377,8.32074359412257,34.065603442345754,,13.815296524844326,30.195621461282332,50.17508311151671
2017-02-12,0.47275483402489626,8.300072476532598,34.06474727320827,,9.42235121502446,21.283055539726202,49.85694601102156
2017-02-13,0.47377734149360473,8.200227167913564,34.065585143811056,,12.296792909575487,27.481095336357118,49.53454358512697
2017-02-14,0.43028660948955594,8.19957552391947,34.063282974073545,,13.670239148344988,30.623115515098945,49.207972396423635
2017-02-15,0.3877890385540513,8.22051132330703,34.06294310294305,,16.083148078648975,36.583942684404754,48.87732980032581
2017-02-16,0.49790078285949735,8.223044512714502,34.063794178451225,,5.1399697701665135,10.502660494281914,48.54271393802555
2017-02-17,0.4099523236514523,8.22845979611376,34.05702146225469,,15.762453897009651,37.210214611854425,48.204223731030005
2017-02-18,0.4414304849567249,8.29233300495515,34.05682647253249,,8.313368013950274,18.535099641628218,47.861958877085634
2017-02-19,0.398190196619524,8.274752481122636,34.055868128054335,,12.918994069972356,30.275826251162467,47.51601984729221
2017-02-20,0.46016306423909314,8.279919436419627,34.05513212689736,,8.744314521312004,20.40547446931284,47.16650788420948
2017-02-21,0.4336124665339466,8.278790676937467,34.05101005019931,,11.192189412973883,25.83728363691176,46.81352500076052
2017-02-22,0.4937387965379861,8.29662014503263,34.0543659127445,,9.727648707590498,22.36738308602086,46.45717397973799
2017-02-23,0.4407887271728684,8.328069500303645,34.05864156322685,,12.868087841539847,30.18676297778384,46.09755837372175
2017-02-24,0.6044704457897633,8.373352524394646,34.06155947154846,,3.453313851717916,7.620820595995271,45.73478250522059
2017-02-25,0.5089081327800831,8.315100055361945,34.06263695828082,,9.505146893334702,22.237258828919845,45.36895146685492
2017-02-26,0.6157410733919736,8.30647393737494,34.063909279409515,,5.955044920533478,14.538998628998876,45.00017112140225
2017-02-27,0.6691593548833668,8.314317449679407,34.061260999181634,,4.118127906434448,10.18634655955783,44.62854810153342
2017-02-28,0.5903791888343813,8.282576753799757,34.058149391693625,,7.588989318804122,18.85781755713096,44.25418980907321
2017-03-01,0.6740495538493464,8.223043493127436,34.05987724677905,,4.508260704062076,10.835030452363927,43.877204413626586
2017-03-02,0.6829152061855671,8.1382566084485,34.058987145526764,,4.775322342505504,11.367386150307432,43.49770085041841
2017-03-03,0.6135629018671908,8.145965422375273,34.05855407891652,,6.846297257136746,16.991293293085537,43.11578881720293
2017-03-04,0.5739195823537547,8.179311064105203,34.05504253970307,,7.442536242491605,18.86667934252318,42.731578770106964
2017-03-05,0.5639490948335887,8.202764622766153,34.054451008521504,,7.651723070186748,19.162088497617205,42.345181918279614
2017-03-06,0.5984943948515674,8.216615766201803,34.05469448422224,,5.6663066802872795,14.30815470375453,41.95671021723004
2017-03-07,0.5809945388179139,8.231243716379376,34.05495920813461,,6.816543690846454,17.82186048752001,41.566276360744105
2017-03-08,0.5054078922040424,8.340996395693862,34.048533918455334,,7.113761069477086,18.588216334650145,41.17433653004467
2017-03-09,0.623828085486531,8.342419178073504,34.051428597905,,2.765372352788374,6.989520772568893,40.782813989599454
2017-03-10,0.652284642707898,8.293570607020245,34.04770838826312,,3.636205083017453,8.678073785282383,40.38971702044924
2017-03-11,0.6549251787187242,8.254329114916995,34.05028396012688,,4.514270772444355,12.006324400168097,39.99515683578396
2017-03-12,0.589327184666117,8.237347299180932,34.04502125014805,,6.622586512684735,18.241862348018028,39.599245357949954
2017-03-13,0.6214961760660248,8.188852325736281,34.0485653949653,,4.565181544498778,11.985769538307489,39.2020952044324
