time,Dissolved Oxygen,Seawater Temperature,Northward Winds,Salinity
2017-06-07 04:00:00,0.9637319178750958,9.067900866281775,0.99600005,33.54131135335847
2017-06-07 05:00:00,0.9035331190362034,9.076740592449724,1.5306667,33.547575477748566
2017-06-07 06:00:00,0.9809385793632356,9.095165870566305,1.6316667,33.540428791053145
2017-06-07 07:00:00,0.9752823241770704,9.089836162249924,1.4584999,33.543733295444206
2017-06-07 08:00:00,0.9195452500553593,9.030741998262798,1.5076665,33.56885206501956
2017-06-07 09:00:00,0.7013759283655209,8.953242131052804,1.2336667,33.59908068652767
2017-06-07 10:00:00,0.5281613663189207,8.805471683520594,0.6788333,33.65067853918378
2017-06-07 11:00:00,0.615593724124904,8.898475545034927,1.9319999,33.61043998537248
2017-06-07 12:00:00,0.5214748838650527,8.825704563306388,2.767,33.635868049680234
2017-06-07 13:00:00,0.6208598461848799,8.895743909726193,3.1821666,33.60967254542054
2017-06-07 14:00:00,0.8832503692988203,9.122811654598294,3.0466666,33.52595285478751
2017-06-07 15:00:00,0.7561880716574292,8.893072839841523,1.5351666,33.60196912230876
2017-06-07 16:00:00,0.4645578298806781,8.761192052619762,1.3323334,33.64476211054163
2017-06-07 17:00:00,0.3777727680248094,8.748893193231083,4.708334,33.64797320367035
2017-06-07 18:00:00,0.46945723835796277,8.754595022659984,4.6460004,33.64586031194967
2017-06-07 19:00:00,0.4430710301564806,8.763365271040655,5.2593336,33.64349241047049
2017-06-07 20:00:00,0.4363044013615951,8.768053293644655,6.4035,33.63913735365842
2017-06-07 21:00:00,0.4217309324045869,8.776430035030458,6.5761666,33.63685746663459
2017-06-07 22:00:00,0.43988560127880394,8.809242127029364,6.5073333,33.62622165229664
2017-06-07 23:00:00,0.5950545726038725,8.922002654340844,6.172666,33.59337661360918
2017-06-08 00:00:00,0.7356800602337532,8.990102903397187,5.437667,33.56901745485483
2017-06-08 01:00:00,0.8418473145273626,8.998216564028738,5.2916665,33.557583783432094
2017-06-08 02:00:00,0.921720539940691,8.994585891050761,5.4391665,33.56198123824676
2017-06-08 03:00:00,0.751851318219878,8.9459819694124,4.9795,33.57654815962059
2017-06-08 04:00:00,0.6100214381137441,8.9462370899478,6.181166,33.57691068240413
2017-06-08 05:00:00,0.5776960026034967,8.938057753740011,6.804833,33.57974214137235
2017-06-08 06:00:00,0.7288417396487699,8.983568629901427,7.0831666,33.56688295404106
2017-06-08 07:00:00,0.8843796438614892,9.113299594282978,8.552333,33.535362790915286
2017-06-08 08:00:00,0.8566493936825228,9.045427476708568,8.545834,33.55523919526076
2017-06-08 09:00:00,0.8353554836838459,9.004005545841935,9.257833,33.56930777242232
2017-06-08 10:00:00,1.3793737364907503,9.68976101834427,11.3081665,33.40699023572584
2017-06-08 11:00:00,2.8035852212185923,10.773460517263672,11.529833,33.13571390091755
2017-06-08 12:00:00,4.373159832458458,11.243863448820022,9.230833,33.00220991667929
2017-06-08 13:00:00,4.507141278535291,11.264983289029814,0.06649999,32.975661160716264
2017-06-08 14:00:00,4.783695136059513,11.500553398527586,-0.39366665,32.794997827570484
2017-06-08 15:00:00,4.656885304091594,11.452630730290025,-0.067833334,32.7573051021496
2017-06-08 16:00:00,4.084541503035581,10.901012227954297,0.47066662,32.97992141440612
2017-06-08 17:00:00,2.551345321129384,9.870325240523258,2.2605002,33.318325823724564
2017-06-08 18:00:00,1.9945768690228176,9.967070293729236,3.005667,33.278979089722
2017-06-08 19:00:00,2.1962797587612823,10.211877283152376,3.1903336,33.20929438598312
2017-06-08 20:00:00,2.6052479232008574,10.655353677233691,3.8513331,33.0134657707418
2017-06-08 21:00:00,2.53006099011867,10.239128208253561,3.805833,33.122110750847696
2017-06-08 22:00:00,1.8253101834898922,9.463655483238213,3.1261668,33.42993967611205
2017-06-08 23:00:00,1.405246696555286,9.65964886805736,1.8573334,33.332362861805656
2017-06-09 00:00:00,1.288932333579912,9.593289707992838,4.3761663,33.34101281779389
2017-06-09 01:00:00,1.453472664104833,9.598298683507963,5.145834,33.35440800019704
2017-06-09 02:00:00,1.590887197326179,9.795075408282315,5.274333,33.27200311440245
2017-06-09 03:00:00,2.292719459392093,10.351774515633878,5.02,33.010031018363165
2017-06-09 04:00:00,2.7925271928448687,10.541682240678753,4.878333,32.9017902107522
2017-06-09 05:00:00,3.0855130208777,10.722650257835767,4.5720005,32.77436937086459
2017-06-09 06:00:00,3.384913123255396,10.94513563132925,4.7673335,32.73001861822492
2017-06-09 07:00:00,3.446759590885546,11.088377549510028,5.203833,32.75773989047903
2017-06-09 08:00:00,3.357696771903215,11.158804779921724,5.4875,32.72340204706481
2017-06-09 09:00:00,3.6728918183347883,11.446415924205922,6.2281666,32.51938697706949
2017-06-09 10:00:00,3.529954752670312,11.153362819417524,6.4026666,32.6181151020283
2017-06-09 11:00:00,2.6595188620341954,10.862055659270169,6.1008334,32.79846202584991
2017-06-09 12:00:00,2.8172460192022863,11.262723898069467,6.400833,32.6113296636962
2017-06-09 13:00:00,3.1122412656013307,11.398595940763514,7.258104,32.550716848255036
2017-06-09 14:00:00,3.44051572564367,11.206123735332667,7.4413333,32.63310131102611
2017-06-09 15:00:00,2.758702795128502,10.558291668454316,7.5781665,32.92544038547246
2017-06-09 16:00:00,2.6867058690974424,10.787045070813363,7.4538336,32.820759147997826
2017-06-09 17:00:00,2.795862049300272,11.10308835832447,7.021333,32.677543982578555
2017-06-09 18:00:00,2.663819315476687,10.430133468174631,6.456667,32.97803295959828
2017-06-09 19:00:00,1.8940158266766982,10.901003449468476,5.6745,32.73273876724447
2017-06-09 20:00:00,1.914206387717448,11.545968623509907,5.342834,32.36249005680536
2017-06-09 21:00:00,2.390928217641201,11.66819265771666,5.293,32.26158565144506
2017-06-09 22:00:00,2.4493901788688577,12.321031416322086,4.9830003,31.701606455638885
2017-06-09 23:00:00,2.5337756535979863,12.572551311251686,6.028833,32.02184824825695
2017-06-10 00:00:00,2.7546518169562733,12.647471226055785,5.8281665,31.935092841241275
2017-06-10 01:00:00,2.8177571699918893,12.638684186678432,5.9788327,31.91273594693375
2017-06-10 02:00:00,2.6365479881206295,12.575997271983596,4.2764997,31.894357742014495
2017-06-10 03:00:00,2.8401344826686405,12.62213960817256,3.7183332,31.73090351799619
2017-06-10 04:00:00,2.9199149951900556,12.355815156694334,5.4500012,32.13764502289212
2017-06-10 05:00:00,3.0405463788027776,12.266193816846112,6.431667,32.261184398281124
2017-06-10 06:00:00,3.1842422405837763,12.208961633899534,6.1459994,32.29206446560781
2017-06-10 07:00:00,3.1729303948909404,12.210396216118042,5.130999,32.29071880429422
2017-06-10 08:00:00,3.1699848524864143,12.235537149163292,5.661166,32.27338764546561
2017-06-10 09:00:00,3.088819614558566,12.295079192198614,3.133167,32.23813316529003
2017-06-10 10:00:00,3.0599580103674624,12.313492540049921,4.3023334,32.21515199692557
2017-06-10 11:00:00,2.888860351578473,12.176448379773973,3.0701668,32.26766812817307
2017-06-10 12:00:00,2.902106291224968,12.179905814934514,2.2654998,32.255952915456795
2017-06-10 13:00:00,2.8409628099047515,12.272724547963833,3.3358335,32.19707758598335
2017-06-10 14:00:00,2.8670843145356857,12.436662989092497,5.7678328,32.058130564236876
2017-06-10 15:00:00,2.919375136657579,12.501787973790428,4.543,31.929732815886087
2017-06-10 16:00:00,3.06977385279714,12.460317577975758,4.8253336,31.9485369955074
2017-06-10 17:00:00,3.115794925542682,12.393665031806549,4.8560004,32.03212756650011
2017-06-10 18:00:00,3.0281244008590544,12.47687582147168,5.582834,31.808121044216364
2017-06-10 19:00:00,2.88445180824007,12.427064740397583,3.7863336,32.025874572186346
2017-06-10 20:00:00,2.975050859545255,12.498152338177022,2.3436668,31.97908487764343
2017-06-10 21:00:00,2.793130438138461,12.500333928648175,1.9486668,31.985030757284996
2017-06-10 22:00:00,2.6752158542130773,12.476641535536928,2.1571667,32.00631270333038
2017-06-10 23:00:00,2.759272026566915,12.480001697521757,0.2701667,32.0089872406421
2017-06-11 00:00:00,2.817852994175202,12.479233327374331,1.7313333,32.01370617118545
2017-06-11 01:00:00,2.764455724133606,12.5079927066934,1.0081667,31.984326269702947
2017-06-11 02:00:00,2.956250960548723,12.53000697073766,-0.41799995,31.949038740062907
2017-06-11 03:00:00,2.7588737216427743,12.60856121541741,-0.4678333,31.744340415534722
2017-06-11 04:00:00,2.878635075577604,12.629188767515856,-0.8938334,31.725407028608167
2017-06-11 05:00:00,2.9836180524878397,12.304497393839966,-1.8776668,32.09205447829456
2017-06-11 06:00:00,2.701179793773919,12.179549413023437,-1.7783333,32.133992651341714
2017-06-11 07:00:00,2.457384518513472,12.39912046216439,-1.6498333,31.956362554819435
2017-06-11 08:00:00,2.7650178448047367,12.552447776254525,-2.3621664,31.76806473700861
2017-06-11 09:00:00,2.898737607063717,12.616988925769675,-1.3513333,31.657012436290138
2017-06-11 10:00:00,3.1450212902176857,12.65980388980411,-2.0368333,31.603389757484106
2017-06-11 11:00:00,3.476437156297841,12.702808041724452,-1.0921667,31.54298640312472
2017-06-11 12:00:00,3.5440580110203515,12.72407849342629,-2.2050002,31.50254359324982
2017-06-11 13:00:00,3.538381000200479,12.725952392246015,-2.12,31.47486139658573
2017-06-11 14:00:00,3.50689095520595,12.721862307907415,-1.055,31.44557988620585
2017-06-11 15:00:00,3.440884688975905,12.5303272329068,-1.7499999,31.541597518672532
2017-06-11 16:00:00,3.024003658204275,11.169398349651303,-2.6623333,32.48085396290072
2017-06-11 17:00:00,2.54342180479302,11.690460569052519,-2.8734999,32.08292996983766
2017-06-11 18:00:00,3.143389494557856,12.143592213716943,-3.6485002,31.777154774441563
2017-06-11 19:00:00,3.556447249672767,12.711039296558667,-5.8275,31.305657932881825
2017-06-11 20:00:00,3.6283521050413645,12.52390618483031,-6.330333,31.423092121279844
2017-06-11 21:00:00,2.966051071798314,11.99048198985318,-6.151334,31.84006383564197
2017-06-11 22:00:00,2.648913613709432,11.570595575376018,-6.0661674,32.35185839770528
2017-06-11 23:00:00,2.6223794053244376,11.375019429684187,-5.906833,32.51245380314062
2017-06-12 00:00:00,2.6658230007005557,11.37600811565963,-6.2088323,32.52236654354893
2017-06-12 01:00:00,2.872876511207342,11.618151832103962,-6.070334,32.39247578905328
2017-06-12 02:00:00,2.958700818601308,11.975704971683484,-5.743999,32.12378812940396
2017-06-12 03:00:00,2.9887934721158924,11.709982223631599,-5.7853327,32.323456716220505
2017-06-12 04:00:00,2.6683340786489245,10.625430588209895,-5.1815004,32.90116532408228
2017-06-12 05:00:00,2.2172550806406406,10.517421730754336,-4.770833,32.96077237219697
2017-06-12 06:00:00,2.2141756758942295,10.785848269015474,-4.061,32.83923462846475
2017-06-12 07:00:00,1.9995204110382099,10.905355563889245,-4.1688333,32.78504033900567
2017-06-12 08:00:00,1.4977521946892574,10.745521516033392,-4.8798327,32.87078788279797
2017-06-12 09:00:00,1.289416974742303,10.625994466194342,-4.434667,32.916329537050856
2017-06-12 10:00:00,1.197906581820964,10.616694111959816,-3.9071662,32.920136454912864
2017-06-12 11:00:00,1.021661983005844,10.644475304729625,-2.81,32.90779457262313
2017-06-12 12:00:00,1.0903987535288702,10.704314050664863,-2.6823335,32.87638958031427
2017-06-12 13:00:00,1.0865582148305333,10.831023778501091,-2.9281662,32.81378929663856
2017-06-12 14:00:00,1.1986862762967059,10.975265543185387,-2.7111666,32.74587036143185
2017-06-12 15:00:00,1.5743286060655635,11.083392054113745,-4.4976664,32.67637601693812
2017-06-12 16:00:00,1.3881597917942186,10.802375315831341,-4.3313336,32.8206707824277
2017-06-12 17:00:00,0.7786122105662148,10.61090558323869,-4.330491,32.91609313948281
2017-06-12 18:00:00,0.6402510040621793,10.658020566241674,-2.4516668,32.89319900904984
2017-06-12 19:00:00,0.5617054989184798,10.77517566097481,-2.1564407,32.8272421933339
2017-06-12 20:00:00,0.6578282054598799,10.652777261485625,-1.8524592,32.88744367449989
2017-06-12 21:00:00,0.6299551865237584,10.484413720854178,-2.2437289,32.967410433169
2017-06-12 22:00:00,0.5378534407834222,10.520495591536857,-2.1855738,32.950534843003645
2017-06-12 23:00:00,0.5712886245271507,10.577365361984576,-2.3928812,32.92317632707237
2017-06-13 00:00:00,0.4908852063411242,10.613816078510737,-1.4998333,32.902727768900206
2017-06-13 01:00:00,0.35585212457226123,10.619894298565214,-1.3711666,32.895141970587844
2017-06-13 02:00:00,0.334514836625292,10.626448246058459,-1.9469999,32.87724021044858
2017-06-13 03:00:00,0.381902864435551,10.699151855545182,-2.172131,32.841317610966826
2017-06-13 04:00:00,0.39150915939516506,10.840350046515994,-1.3549151,32.774376996760836
2017-06-13 05:00:00,0.3838725499395025,10.580620272903872,-0.78116673,32.886894569631366
2017-06-13 06:00:00,0.3980708967216736,10.65171685307564,0.041166663,32.842341314253254
2017-06-13 07:00:00,0.4486355699949197,10.471428273789186,0.24183334,32.916394187056014
2017-06-13 08:00:00,0.2870395643058722,10.117907166140554,0.7755737,33.07740522916183
2017-06-13 09:00:00,0.16554544935844906,9.996008074934366,0.3810169,33.12806726469012
2017-06-13 10:00:00,0.2605415098141977,10.222469071750027,-1.0515,33.00201531674175
2017-06-13 11:00:00,0.35926686494143756,10.38114913937406,-0.10933333,32.90406296910809
2017-06-13 12:00:00,0.38229745996207537,10.38924032982841,0.35500002,32.88790701865007
2017-06-13 13:00:00,0.4991602450704248,10.294941341463158,1.1923332,32.94439259072553
2017-06-13 14:00:00,0.3695742906901637,10.289169362366678,1.5491803,32.94480712384929
2017-06-13 15:00:00,0.2767489605532576,10.27224401217984,1.4438335,32.95835986432188
2017-06-13 16:00:00,0.3047317554313412,10.20047200865973,0.13440678,32.99003303094477
2017-06-13 17:00:00,0.403042124822909,10.251292854554706,1.7186885,32.95825866665526
2017-06-13 18:00:00,0.43436580572562433,10.341916008167615,0.28932205,32.909907316751465
2017-06-13 19:00:00,0.5354138883177276,10.37291015123661,-0.21333332,32.89066167264348
2017-06-13 20:00:00,0.570201797628044,10.3321564283346,0.6343333,32.91324656515136
2017-06-13 21:00:00,0.46517228717272796,10.236632017190004,1.5504998,32.96705557475922
2017-06-13 22:00:00,0.5139051931086662,10.365176295750985,1.5331666,32.89561102747243
2017-06-13 23:00:00,0.550832784359609,10.201781215019622,1.7890164,32.97114695385001
2017-06-14 00:00:00,0.5977582322112107,9.904834311064121,-1.1610171,33.11481119777768
2017-06-14 01:00:00,0.31217349010632434,9.531221087170039,-0.27683336,33.287295043349594
2017-06-14 02:00:00,0.18605282561338057,9.330305285350036,-0.034166668,33.366753455418795
2017-06-14 03:00:00,0.20399087754237621,9.422187101158158,0.18816668,33.331712171372
2017-06-14 04:00:00,0.3077598930468449,9.77568016861457,0.3223333,33.1741135765536
2017-06-14 05:00:00,0.46419499342419057,10.002151101659507,0.23466668,33.070165997970456
2017-06-14 06:00:00,0.5819685013758027,10.289359866028704,-0.22672132,32.86205272154181
2017-06-14 07:00:00,0.7018462120692525,10.538865901079632,-0.35440677,32.74036296335257
2017-06-14 08:00:00,0.6967851872603354,10.633747140247294,-0.034333337,32.703505387326786
2017-06-14 09:00:00,0.6324527776388204,10.413828104480459,0.8145,32.79791548730793
2017-06-14 10:00:00,0.5366485744916669,10.104868320596097,1.5083334,32.98824928411902
2017-06-14 11:00:00,0.3535439209073966,9.63474207688921,2.3309839,33.214071171990575
2017-06-14 12:00:00,0.236332003289646,9.440579630133115,2.1637287,33.27811704008252
2017-06-14 13:00:00,0.2502551763760387,9.50794280510219,2.5183337,33.25950706698357
2017-06-14 14:00:00,0.3810493104682491,9.879069824991333,2.5895002,33.10927610690344
2017-06-14 15:00:00,0.5319952986874059,9.986276417798365,2.5752459,33.04352244782147
2017-06-14 16:00:00,0.3298561961037187,9.538974619128197,3.1167796,33.260735435083326
2017-06-14 17:00:00,0.2817881025902863,9.516022988097646,3.686,33.2640973526603
2017-06-14 18:00:00,0.19739572443013054,9.526841038707303,4.2268853,33.2559768755834
2017-06-14 19:00:00,0.20601833693209798,9.578205823628096,4.422373,33.224758735983876
2017-06-14 20:00:00,0.47521750471014457,10.234425777714435,4.966167,32.89335017835512
2017-06-14 21:00:00,0.35590574083079324,9.660374370993907,4.9645896,33.19435413718089
2017-06-14 22:00:00,0.12367990479422183,9.534355823784821,5.083729,33.243671939582946
2017-06-14 23:00:00,0.07568567129007789,9.473493899930617,4.371667,33.28043749215031
2017-06-15 00:00:00,0.10157459812892404,9.568870138238424,3.9688525,33.24132276802136
2017-06-15 01:00:00,0.1606593752171296,9.759276024751117,3.4716952,33.14940743860219
2017-06-15 02:00:00,0.34297446112338603,10.112544288312037,3.4201643,32.97206786015769
2017-06-15 03:00:00,0.4556770658822622,10.27694340802421,3.6815255,32.88072722503699
2017-06-15 04:00:00,0.6258854378621587,10.259904683646525,4.581833,32.87563763213675
2017-06-15 05:00:00,0.33819930867320863,9.890316306127758,5.786229,33.08717917516766
2017-06-15 06:00:00,0.19095487472292905,9.752036339237591,6.5815253,33.14776931343419
2017-06-15 07:00:00,0.24020206325165505,9.867180858383307,7.5534997,33.09452763769407
2017-06-15 08:00:00,0.28383090606222494,9.990566605555287,7.476667,33.02281407179066
2017-06-15 09:00:00,0.3724869760791749,9.972105413911862,7.6959996,33.0337711444699
2017-06-15 10:00:00,0.33377215043719216,9.73422378983335,7.9486895,33.152300992722786
2017-06-15 11:00:00,0.28445942753864384,9.74174041161558,8.242882,33.143682061385356
2017-06-15 12:00:00,0.3917198321059732,9.78313009477911,8.021311,33.129155215068636
2017-06-15 13:00:00,0.23522890281297562,9.652855499972333,8.403898,33.19466839637968
2017-06-15 14:00:00,0.25440567453696505,9.976619753290024,10.214834,33.00453464110316
2017-06-15 15:00:00,0.6125005627092878,10.92482683618772,10.187166,32.518326017132416
2017-06-15 16:00:00,1.1762660888984373,12.769293131922822,11.313936,31.536883755322734
2017-06-15 17:00:00,1.1299608556077987,13.260884438763995,11.257118,31.356398259794233
2017-06-15 18:00:00,1.1332743948726243,13.497668534701049,11.292167,31.210156231538384
2017-06-15 19:00:00,1.365703291637901,13.223725657459482,11.772786,31.338676539745236
2017-06-15 20:00:00,1.4762450210668852,13.606423394068514,11.888643,31.118760418335242
2017-06-15 21:00:00,1.6782635044911778,13.685579789515259,12.018,31.008835983425755
2017-06-15 22:00:00,1.6911778601799035,13.565478566426194,11.842951,31.011223459242384
2017-06-15 23:00:00,1.369214746249784,13.527821123027294,11.922373,31.04038696325358
2017-06-16 00:00:00,1.3293363480762013,13.340374446071834,11.019166,31.15518371264909
2017-06-16 01:00:00,1.4486136473060243,13.211275538129854,9.9574995,31.22111839394786
2017-06-16 02:00:00,1.6138318083719414,13.197700394343002,9.116884,31.224165896196624
2017-06-16 03:00:00,1.6660047054401876,13.084769993694692,8.116167,31.287091659916133
2017-06-16 04:00:00,1.6403470195585532,13.146020291107476,7.2686443,31.24952959051225
2017-06-16 05:00:00,1.732608354597892,13.1914196525545,5.8388515,31.220128307884472
2017-06-16 06:00:00,2.1876074872815217,13.208018569146603,5.4895,31.21010646823784
2017-06-16 07:00:00,2.774345218737892,13.28102172354967,4.5211864,31.156375404830264
2017-06-16 08:00:00,2.454551808583627,13.353285865419977,4.797666,31.107046091867986
2017-06-16 09:00:00,2.218500413482496,13.442883550644623,4.8761663,31.060136595533624
2017-06-16 10:00:00,2.275356211438823,13.48070375522994,2.8491669,31.039096341422297
2017-06-16 11:00:00,2.2741582152669135,13.516792087189643,2.567049,31.009664083556526
2017-06-16 12:00:00,2.242779068874538,13.548853164932567,3.1513338,30.97822230715976
2017-06-16 13:00:00,2.292755244825493,13.593641095374807,3.2262714,30.89494815901994
2017-06-16 14:00:00,2.5694820776591527,13.599630134139517,3.3808334,30.859614354313265
2017-06-16 15:00:00,2.600766944562027,13.59820458009591,4.48541,30.81826920116297
2017-06-16 16:00:00,2.7546075674813593,13.551827974896852,4.1950846,30.826049844205215
2017-06-16 17:00:00,2.9934648462217126,13.545817465088035,4.178667,30.82665817542103
2017-06-16 18:00:00,3.383134220921421,13.52601617098793,3.609016,30.837702757233547
2017-06-16 19:00:00,3.5525739421495053,13.337111169131006,2.4076664,30.917568929609807
2017-06-16 20:00:00,3.6268180842895252,13.11334405711112,2.269,31.0668154935277
2017-06-16 21:00:00,3.6662619746103884,13.063716342009585,0.37440678,31.107266124139457
2017-06-16 22:00:00,3.696064792532795,13.053905015131733,1.1215,31.11615338092532
2017-06-16 23:00:00,3.7069964139191196,13.090066740690787,0.4051667,31.141372343947054
2017-06-17 00:00:00,3.641844531102414,13.190597851873306,-0.11639344,31.12705962305087
2017-06-17 01:00:00,3.6818628815593537,13.230246375029054,-0.05813559,31.08790655956485
2017-06-17 02:00:00,3.316479990285264,13.246131721026984,0.5518033,31.07007259496452
2017-06-17 03:00:00,3.390872385888968,13.252528835181266,0.7450847,31.054662404821983
2017-06-17 04:00:00,3.3492819983885753,13.26554644963474,0.0585,31.03979301835877
2017-06-17 05:00:00,3.0385577285250776,13.306858550026277,-0.12688525,31.005020708767795
2017-06-17 06:00:00,2.3000701533874994,13.350739908979577,-0.29050848,30.976050865721106
2017-06-17 07:00:00,2.210168738321199,13.006835043696569,-0.81583333,31.39190734860407
2017-06-17 08:00:00,2.3763319831117333,12.982169135920145,-0.97916675,31.46388891717354
2017-06-17 09:00:00,2.076509340210256,12.974865505908639,-2.2568336,31.50279843049333
2017-06-17 10:00:00,1.889465816854407,12.974792971995882,-3.2611666,31.502950944910253
2017-06-17 11:00:00,2.0686164784123164,12.98669414741282,-2.4416664,31.46627828379371
2017-06-17 12:00:00,2.1035168251090908,13.020100241870551,-1.8118033,31.40687517048682
2017-06-17 13:00:00,1.8215039956722134,13.071737189079315,-0.25661016,31.319876172211785
2017-06-17 14:00:00,1.761267546493375,13.110209072336389,-0.31590158,31.247658887822936
2017-06-17 15:00:00,1.4468301661216671,13.128751236318635,0.3977966,31.197152751533324
2017-06-17 16:00:00,1.7478712144568087,13.045595702712788,0.29918033,31.321308863695965
2017-06-17 17:00:00,1.8814234754451296,13.017584877413128,0.038135592,31.344166594448076
2017-06-17 18:00:00,1.5489715218655422,13.020622789703438,-0.2457377,31.33983162363756
2017-06-17 19:00:00,1.4347919983476682,13.031522825603815,-0.092542365,31.331330514527693
2017-06-17 20:00:00,1.194472174317316,12.98559516887184,0.07350001,31.375355362267804
2017-06-17 21:00:00,1.23205927180938,12.964653309917963,1.4531147,31.405415189079086
2017-06-17 22:00:00,1.0602752252696324,12.950170786047181,1.5508475,31.41957645466548
2017-06-17 23:00:00,1.0651111937312243,12.9695989623184,1.4690163,31.394799792751986
2017-06-18 00:00:00,1.125196119346695,12.518653889590539,2.5140681,31.656986026469244
2017-06-18 01:00:00,1.263975216044865,12.306579227183533,2.9753337,31.767122012377843
2017-06-18 02:00:00,1.1346959612480982,12.61779966956243,3.3016393,31.574145177622714
2017-06-18 03:00:00,1.2748747112411376,13.174729348831221,2.6952543,31.10792623944438
2017-06-18 04:00:00,1.364462581884712,13.33922714657254,3.46,30.988447841529663
2017-06-18 05:00:00,1.6564420654377545,13.403069858290507,4.0939345,30.959768259872686
2017-06-18 06:00:00,1.2829155128859986,13.433237574089844,4.041017,30.9480531056577
2017-06-18 07:00:00,1.2104749793101588,13.388062791791711,3.9206662,30.963511189382373
2017-06-18 08:00:00,1.700285300666707,13.345516700671112,4.0366664,30.97477880457697
2017-06-18 09:00:00,1.6476417005448705,12.7225435894253,3.6596723,31.391672627191664
2017-06-18 10:00:00,1.4409595604068115,12.580093609419421,3.3503392,31.454710563829963
2017-06-18 11:00:00,1.0166635347541935,12.585074845432132,3.9569998,31.40235687501871
2017-06-18 12:00:00,0.6997989938198802,12.342341715787342,3.2971666,31.48371517454757
2017-06-18 13:00:00,0.5957901989841232,11.504578036929018,3.2251663,32.05963410606065
2017-06-18 14:00:00,0.588222538382304,11.696006244637545,3.3084998,31.925904297606778
2017-06-18 15:00:00,0.28024770205818383,11.923841256698509,2.0091803,31.771090486804813
2017-06-18 16:00:00,0.27890107181122875,12.047039269025504,1.2441667,31.697977651389763
2017-06-18 17:00:00,0.2415292215976108,12.146564491875239,0.7181666,31.612059254056355
2017-06-18 18:00:00,0.2652413677071201,12.276097459988605,0.11,31.528660748560565
2017-06-18 19:00:00,0.40990623677158955,12.398574798498416,-0.38950816,31.42511168346413
2017-06-18 20:00:00,0.37461954302142114,12.428830648503862,-1.5086441,31.407774104391148
2017-06-18 21:00:00,0.39759945291910215,12.4373982859981,-2.9927871,31.392969664294448
2017-06-18 22:00:00,0.5253660698823429,12.420551164803925,-4.541333,31.402701806264528
2017-06-18 23:00:00,0.4711451509845667,11.638592102014456,-5.7533894,32.0057976655283
2017-06-19 00:00:00,0.3447011131150278,11.64971578791895,-5.5520005,32.00681903164248
2017-06-19 01:00:00,0.30612567382969746,12.032033756746912,-5.875667,31.758281822211643
2017-06-19 02:00:00,0.31963246525778927,12.032228284829017,-6.539345,31.766146368592818
2017-06-19 03:00:00,0.2516307947516477,12.030117658044574,-6.3645763,31.778172065718657
2017-06-19 04:00:00,0.5351672192604112,12.068057970989585,-6.4662294,31.758578964271784
2017-06-19 05:00:00,0.5100173765201361,12.108301622359136,-7.243898,31.71761344903457
2017-06-19 06:00:00,0.3400072743013859,12.132789890769416,-7.432833,31.720228739425657
2017-06-19 07:00:00,0.7683737844725588,12.124217456654122,-7.491967,31.690908724609365
2017-06-19 08:00:00,0.946437124639585,12.088052105885112,-7.366441,31.732061106164
2017-06-19 09:00:00,0.8509228222243963,11.78401689452329,-7.0533338,31.929021881970144
2017-06-19 10:00:00,0.6285424244558985,11.304481025743769,-6.2004995,32.19822402298392
2017-06-19 11:00:00,0.31302775014562956,10.499283225432492,-5.2303333,32.668311591318435
2017-06-19 12:00:00,0.2838584136857141,10.885125704466915,-5.344666,32.42058414883681
2017-06-19 13:00:00,0.17793489733243384,11.220638560946384,-5.062786,32.2377221766164
2017-06-19 14:00:00,0.19495924044180515,10.853575129291357,-4.737288,32.456455795350124
2017-06-19 15:00:00,0.19331484112772207,10.864766398599741,-3.5505,32.46912197888094
2017-06-19 16:00:00,0.22465157360068677,10.843019484468584,-3.890667,32.489687510842714
2017-06-19 17:00:00,0.16167916962190498,10.745418696064519,-4.2896724,32.55027951562603
2017-06-19 18:00:00,0.1656503427090853,10.829174473198165,-4.1015,32.491966756949495
2017-06-19 19:00:00,0.16457610501191658,11.016489891577152,-3.631695,32.39726731332651
2017-06-19 20:00:00,0.23306971047646133,11.069863413534534,-3.8277047,32.37167530676003
2017-06-19 21:00:00,0.3003200250983582,9.93429428687142,-2.8166664,32.98192442723589
2017-06-19 22:00:00,0.25879016202733107,9.530332871742146,-3.201356,33.19895468882214
2017-06-19 23:00:00,0.3478002055300928,10.053268228480533,-2.9055,32.90383165381793
2017-06-20 00:00:00,0.379335901025896,10.34772581505419,-3.6868331,32.76271445414494
2017-06-20 01:00:00,0.3514814024949458,10.288520621397751,-3.4408197,32.790807163834685
2017-06-20 02:00:00,0.22729997348185305,10.130381009840178,-2.9623728,32.88273202703015
2017-06-20 03:00:00,0.32691466704117855,9.828164221520723,-2.1883333,33.03904323781642
2017-06-20 04:00:00,0.46215985091420686,10.004329635122772,-1.9340982,32.950225489242335
2017-06-20 05:00:00,0.6743084350037157,9.824984911166794,-1.4568334,33.037515288422085
2017-06-20 06:00:00,0.5603616020684186,9.714785489107044,-1.0188334,33.09900719840486
2017-06-20 07:00:00,0.3703989100558429,9.84736343378114,-0.44661018,33.03612549622055
2017-06-20 08:00:00,0.27422633931166057,9.671205212194096,-0.4941667,33.12420417566718
2017-06-20 09:00:00,0.16923351554397223,9.940938617679905,-0.84622955,32.96260418374362
2017-06-20 10:00:00,0.4060985767435581,10.255740725409552,-1.3767796,32.81915436007986
