time,FL (41112) Water Temp,ME (44033) Water Temp,NJ (44065) Water Temp
2013-10-05 02:00:00+00:00,25.65,14.2,19.8
2013-10-05 03:00:00+00:00,25.65,14.1,19.7
2013-10-05 04:00:00+00:00,25.5,14.1,19.6
2013-10-05 05:00:00+00:00,25.3,14.1,19.7
2013-10-05 06:00:00+00:00,25.3,13.9,19.7
2013-10-05 07:00:00+00:00,25.35,14.3,19.7
2013-10-05 08:00:00+00:00,25.4,14.5,19.7
2013-10-05 09:00:00+00:00,25.3,14.1,19.6
2013-10-05 10:00:00+00:00,25.4,14.0,19.6
2013-10-05 11:00:00+00:00,25.4,13.8,19.6
2013-10-05 12:00:00+00:00,25.4,13.6,19.6
2013-10-05 13:00:00+00:00,25.35,13.3,19.6
2013-10-05 14:00:00+00:00,25.45,13.2,19.6
2013-10-05 15:00:00+00:00,25.700000000000003,13.4,19.6
2013-10-05 16:00:00+00:00,25.9,13.7,19.7
2013-10-05 17:00:00+00:00,26.0,13.8,19.8
2013-10-05 18:00:00+00:00,26.1,14.2,20.1
2013-10-05 19:00:00+00:00,26.15,14.3,20.1
2013-10-05 20:00:00+00:00,26.15,14.7,20.1
2013-10-05 21:00:00+00:00,26.15,14.7,19.9
2013-10-05 22:00:00+00:00,26.25,14.6,19.8
2013-10-05 23:00:00+00:00,26.1,14.5,19.7
2013-10-06 00:00:00+00:00,26.1,14.4,19.7
2013-10-06 01:00:00+00:00,26.05,13.7,19.6
2013-10-06 02:00:00+00:00,25.95,14.2,19.6
2013-10-06 03:00:00+00:00,25.85,14.2,19.6
2013-10-06 04:00:00+00:00,25.7,14.2,19.6
2013-10-06 05:00:00+00:00,25.65,14.0,19.6
2013-10-06 06:00:00+00:00,25.8,13.6,19.6
2013-10-06 07:00:00+00:00,25.9,13.9,19.6
2013-10-06 08:00:00+00:00,25.9,13.7,19.7
2013-10-06 09:00:00+00:00,25.9,13.4,19.7
2013-10-06 10:00:00+00:00,25.8,13.3,19.7
2013-10-06 11:00:00+00:00,25.75,13.2,19.7
2013-10-06 12:00:00+00:00,25.65,13.1,19.7
2013-10-06 13:00:00+00:00,25.95,13.1,19.6
2013-10-06 14:00:00+00:00,26.3,13.1,19.6
2013-10-06 15:00:00+00:00,26.2,13.2,19.6
2013-10-06 16:00:00+00:00,26.6,13.4,19.7
2013-10-06 17:00:00+00:00,26.799999999999997,13.3,19.7
2013-10-06 18:00:00+00:00,26.9,13.4,19.7
2013-10-06 19:00:00+00:00,27.1,13.6,19.7
2013-10-06 20:00:00+00:00,26.95,13.6,19.7
2013-10-06 21:00:00+00:00,26.95,14.5,19.7
2013-10-06 22:00:00+00:00,26.75,14.2,19.7
2013-10-06 23:00:00+00:00,26.45,14.1,19.7
2013-10-07 00:00:00+00:00,26.35,14.1,19.7
2013-10-07 01:00:00+00:00,26.25,13.8,19.7
2013-10-07 02:00:00+00:00,26.25,13.4,19.7
2013-10-07 03:00:00+00:00,26.35,13.1,19.7
2013-10-07 04:00:00+00:00,26.200000000000003,13.3,19.7
2013-10-07 05:00:00+00:00,25.95,13.5,19.8
2013-10-07 06:00:00+00:00,25.9,13.1,19.8
2013-10-07 07:00:00+00:00,26.1,13.4,19.8
2013-10-07 08:00:00+00:00,26.2,13.4,19.8
2013-10-07 09:00:00+00:00,26.1,13.5,19.7
2013-10-07 10:00:00+00:00,26.1,13.3,19.7
2013-10-07 11:00:00+00:00,26.05,13.3,19.7
2013-10-07 12:00:00+00:00,26.0,13.2,19.7
2013-10-07 13:00:00+00:00,26.1,13.1,19.8
2013-10-07 14:00:00+00:00,26.2,13.0,19.8
2013-10-07 15:00:00+00:00,26.35,13.2,19.8
2013-10-07 16:00:00+00:00,26.85,13.5,19.9
2013-10-07 17:00:00+00:00,26.6,13.5,19.9
2013-10-07 18:00:00+00:00,26.9,13.5,19.9
2013-10-07 19:00:00+00:00,26.9,13.5,19.8
2013-10-07 20:00:00+00:00,26.7,13.4,19.7
2013-10-07 21:00:00+00:00,26.65,13.4,19.7
2013-10-07 22:00:00+00:00,26.6,13.4,19.7
2013-10-07 23:00:00+00:00,26.55,13.3,19.6
2013-10-08 00:00:00+00:00,26.45,13.3,19.6
2013-10-08 01:00:00+00:00,26.45,13.2,19.6
2013-10-08 02:00:00+00:00,26.5,13.2,19.6
2013-10-08 03:00:00+00:00,26.45,13.1,19.5
2013-10-08 04:00:00+00:00,26.45,13.1,19.5
2013-10-08 05:00:00+00:00,26.4,13.0,19.5
2013-10-08 06:00:00+00:00,26.2,13.1,19.4
2013-10-08 07:00:00+00:00,26.2,13.2,19.3
2013-10-08 08:00:00+00:00,26.15,13.1,19.2
2013-10-08 09:00:00+00:00,26.1,13.1,19.2
2013-10-08 10:00:00+00:00,26.1,13.0,19.2
2013-10-08 11:00:00+00:00,26.1,13.1,19.1
2013-10-08 12:00:00+00:00,26.1,13.1,19.1
2013-10-08 13:00:00+00:00,26.1,13.1,19.1
2013-10-08 14:00:00+00:00,26.15,13.1,19.1
2013-10-08 15:00:00+00:00,26.15,13.0,19.1
2013-10-08 16:00:00+00:00,26.1,13.1,19.1
2013-10-08 17:00:00+00:00,26.05,13.2,19.1
2013-10-08 18:00:00+00:00,26.0,13.2,19.1
2013-10-08 19:00:00+00:00,25.9,13.3,19.1
2013-10-08 20:00:00+00:00,26.0,13.2,19.1
2013-10-08 21:00:00+00:00,26.0,13.2,19.1
2013-10-08 22:00:00+00:00,26.0,13.2,19.0
2013-10-08 23:00:00+00:00,26.0,13.2,19.0
2013-10-09 00:00:00+00:00,26.0,13.3,19.0
2013-10-09 01:00:00+00:00,26.0,13.3,19.0
2013-10-09 02:00:00+00:00,25.95,13.2,18.9
2013-10-09 03:00:00+00:00,25.9,13.1,18.9
2013-10-09 04:00:00+00:00,25.9,13.0,18.9
2013-10-09 05:00:00+00:00,25.9,13.0,18.9
2013-10-09 06:00:00+00:00,25.8,12.9,18.9
2013-10-09 07:00:00+00:00,25.6,12.9,18.8
2013-10-09 08:00:00+00:00,25.55,12.9,18.8
2013-10-09 09:00:00+00:00,25.5,13.0,18.8
2013-10-09 10:00:00+00:00,25.5,13.0,18.7
2013-10-09 11:00:00+00:00,25.5,13.0,18.7
2013-10-09 12:00:00+00:00,25.5,13.1,18.7
2013-10-09 13:00:00+00:00,25.55,13.1,18.7
2013-10-09 14:00:00+00:00,25.55,13.2,18.7
2013-10-09 15:00:00+00:00,25.6,13.2,18.6
2013-10-09 16:00:00+00:00,25.6,13.2,18.6
2013-10-09 17:00:00+00:00,25.5,13.2,18.6
2013-10-09 18:00:00+00:00,25.5,13.4,18.6
2013-10-09 19:00:00+00:00,25.6,13.4,18.6
2013-10-09 20:00:00+00:00,25.5,13.4,18.6
2013-10-09 21:00:00+00:00,25.5,13.3,18.6
2013-10-09 22:00:00+00:00,25.4,13.4,18.5
2013-10-09 23:00:00+00:00,25.35,13.5,18.5
2013-10-10 00:00:00+00:00,25.4,13.3,18.5
2013-10-10 01:00:00+00:00,25.35,13.3,18.5
2013-10-10 02:00:00+00:00,25.3,13.3,18.4
2013-10-10 03:00:00+00:00,25.4,13.3,18.4
2013-10-10 04:00:00+00:00,25.4,13.3,18.4
2013-10-10 05:00:00+00:00,25.4,13.2,18.4
2013-10-10 06:00:00+00:00,25.4,13.2,18.3
2013-10-10 07:00:00+00:00,25.2,13.1,18.3
2013-10-10 08:00:00+00:00,25.1,13.0,18.3
2013-10-10 09:00:00+00:00,25.1,13.0,18.2
2013-10-10 10:00:00+00:00,25.1,12.8,18.2
2013-10-10 11:00:00+00:00,25.1,12.8,18.2
2013-10-10 12:00:00+00:00,25.1,12.9,18.2
2013-10-10 13:00:00+00:00,25.1,12.9,18.1
2013-10-10 14:00:00+00:00,25.2,13.1,18.1
2013-10-10 15:00:00+00:00,25.3,13.3,18.1
2013-10-10 16:00:00+00:00,25.4,13.5,18.1
2013-10-10 17:00:00+00:00,25.5,13.3,18.1
2013-10-10 18:00:00+00:00,25.55,13.4,18.1
2013-10-10 19:00:00+00:00,25.65,13.4,18.1
2013-10-10 20:00:00+00:00,25.75,13.4,18.1
2013-10-10 21:00:00+00:00,25.700000000000003,13.4,18.1
2013-10-10 22:00:00+00:00,25.55,13.2,18.1
2013-10-10 23:00:00+00:00,25.4,13.2,18.1
2013-10-11 00:00:00+00:00,25.15,13.2,18.1
2013-10-11 01:00:00+00:00,25.0,13.2,18.1
2013-10-11 02:00:00+00:00,25.0,13.2,18.1
2013-10-11 03:00:00+00:00,25.05,13.2,18.1
2013-10-11 04:00:00+00:00,25.0,13.2,18.1
2013-10-11 05:00:00+00:00,25.0,13.1,18.1
2013-10-11 06:00:00+00:00,25.0,13.1,18.1
2013-10-11 07:00:00+00:00,24.700000000000003,13.1,18.1
2013-10-11 08:00:00+00:00,24.65,13.1,18.1
2013-10-11 09:00:00+00:00,24.6,13.1,18.0
2013-10-11 10:00:00+00:00,24.6,13.1,18.0
2013-10-11 11:00:00+00:00,24.55,13.0,18.0
2013-10-11 12:00:00+00:00,24.55,13.1,18.0
2013-10-11 13:00:00+00:00,24.6,13.1,18.0
2013-10-11 14:00:00+00:00,24.65,13.2,18.0
2013-10-11 15:00:00+00:00,24.75,13.2,18.0
2013-10-11 16:00:00+00:00,25.05,13.3,18.0
2013-10-11 17:00:00+00:00,25.5,13.3,18.0
2013-10-11 18:00:00+00:00,26.15,13.3,18.0
2013-10-11 19:00:00+00:00,26.450000000000003,13.2,18.0
2013-10-11 20:00:00+00:00,25.950000000000003,13.2,18.0
2013-10-11 21:00:00+00:00,25.5,13.4,18.0
2013-10-11 22:00:00+00:00,25.45,13.3,18.0
2013-10-11 23:00:00+00:00,25.299999999999997,13.6,18.0
2013-10-12 00:00:00+00:00,25.25,13.4,18.0
2013-10-12 01:00:00+00:00,25.200000000000003,13.6,18.0
2013-10-12 02:00:00+00:00,25.0,13.5,18.0
2013-10-12 03:00:00+00:00,24.9,13.4,18.0
2013-10-12 04:00:00+00:00,24.9,13.4,18.0
2013-10-12 05:00:00+00:00,24.85,13.6,17.9
2013-10-12 06:00:00+00:00,24.9,13.3,17.9
2013-10-12 07:00:00+00:00,24.8,13.1,17.9
2013-10-12 08:00:00+00:00,24.7,13.1,17.9
2013-10-12 09:00:00+00:00,24.8,13.0,17.9
2013-10-12 10:00:00+00:00,24.85,13.0,17.9
2013-10-12 11:00:00+00:00,24.95,13.1,17.9
2013-10-12 12:00:00+00:00,24.9,13.1,17.9
2013-10-12 13:00:00+00:00,24.95,13.1,17.9
2013-10-12 14:00:00+00:00,25.05,13.1,17.9
2013-10-12 15:00:00+00:00,25.200000000000003,13.1,17.9
2013-10-12 16:00:00+00:00,25.55,13.1,17.9
2013-10-12 17:00:00+00:00,25.85,13.1,17.9
2013-10-12 18:00:00+00:00,26.05,13.2,17.9
2013-10-12 19:00:00+00:00,26.85,12.9,17.9
2013-10-12 20:00:00+00:00,26.7,12.9,17.9
2013-10-12 21:00:00+00:00,26.4,13.1,18.0
2013-10-12 22:00:00+00:00,26.700000000000003,13.2,17.9
2013-10-12 23:00:00+00:00,26.45,13.3,17.9
2013-10-13 00:00:00+00:00,26.1,13.3,17.9
2013-10-13 01:00:00+00:00,25.9,13.3,17.9
2013-10-13 02:00:00+00:00,25.75,13.3,17.8
2013-10-13 03:00:00+00:00,25.45,13.3,17.8
2013-10-13 04:00:00+00:00,25.15,13.2,17.8
2013-10-13 05:00:00+00:00,25.05,13.2,17.9
2013-10-13 06:00:00+00:00,25.2,13.2,17.9
2013-10-13 07:00:00+00:00,25.1,13.2,17.9
2013-10-13 08:00:00+00:00,25.0,13.2,17.9
2013-10-13 09:00:00+00:00,25.0,13.2,17.9
2013-10-13 10:00:00+00:00,25.05,13.2,17.9
2013-10-13 11:00:00+00:00,25.1,13.0,17.9
2013-10-13 12:00:00+00:00,25.1,13.2,17.9
2013-10-13 13:00:00+00:00,25.15,13.2,17.9
2013-10-13 14:00:00+00:00,25.35,13.1,17.9
2013-10-13 15:00:00+00:00,25.45,13.3,17.9
2013-10-13 16:00:00+00:00,25.45,13.4,18.0
2013-10-13 17:00:00+00:00,25.5,13.4,18.0
2013-10-13 18:00:00+00:00,25.6,13.4,18.0
2013-10-13 19:00:00+00:00,25.6,13.5,18.0
2013-10-13 20:00:00+00:00,25.5,13.4,18.0
2013-10-13 21:00:00+00:00,25.45,13.5,18.0
2013-10-13 22:00:00+00:00,25.4,13.5,17.9
2013-10-13 23:00:00+00:00,25.4,13.4,17.9
2013-10-14 00:00:00+00:00,25.4,13.4,17.9
2013-10-14 01:00:00+00:00,25.3,13.4,17.9
2013-10-14 02:00:00+00:00,25.3,13.3,17.9
2013-10-14 03:00:00+00:00,25.3,13.3,17.9
2013-10-14 04:00:00+00:00,25.25,13.3,17.9
2013-10-14 05:00:00+00:00,25.2,13.3,17.9
2013-10-14 06:00:00+00:00,25.2,13.3,17.9
2013-10-14 07:00:00+00:00,25.1,13.2,17.8
2013-10-14 08:00:00+00:00,25.1,13.2,17.8
2013-10-14 09:00:00+00:00,25.0,13.1,17.8
2013-10-14 10:00:00+00:00,25.0,13.1,17.8
2013-10-14 11:00:00+00:00,25.1,13.0,17.8
2013-10-14 12:00:00+00:00,25.05,13.0,17.8
2013-10-14 13:00:00+00:00,24.9,13.0,17.8
2013-10-14 14:00:00+00:00,24.9,13.1,17.8
2013-10-14 15:00:00+00:00,24.9,13.2,17.9
2013-10-14 16:00:00+00:00,24.9,13.3,18.0
2013-10-14 17:00:00+00:00,24.95,13.4,18.1
2013-10-14 18:00:00+00:00,25.05,13.5,18.1
2013-10-14 19:00:00+00:00,25.1,13.5,18.0
2013-10-14 20:00:00+00:00,25.15,13.4,17.9
2013-10-14 21:00:00+00:00,25.15,13.4,17.9
2013-10-14 22:00:00+00:00,25.1,13.3,17.9
2013-10-14 23:00:00+00:00,25.1,13.3,17.9
2013-10-15 00:00:00+00:00,25.0,13.2,17.8
2013-10-15 01:00:00+00:00,24.9,13.2,17.8
2013-10-15 02:00:00+00:00,24.9,13.2,17.8
2013-10-15 03:00:00+00:00,24.9,13.1,17.7
2013-10-15 04:00:00+00:00,25.0,13.1,17.7
2013-10-15 05:00:00+00:00,25.0,13.1,17.7
2013-10-15 06:00:00+00:00,24.95,13.2,17.7
2013-10-15 07:00:00+00:00,24.9,13.2,17.7
2013-10-15 08:00:00+00:00,25.0,13.1,17.7
2013-10-15 09:00:00+00:00,24.95,13.1,17.7
2013-10-15 10:00:00+00:00,24.9,13.1,17.7
2013-10-15 11:00:00+00:00,24.9,13.0,17.7
2013-10-15 12:00:00+00:00,24.9,13.0,17.6
2013-10-15 13:00:00+00:00,24.85,13.0,17.6
2013-10-15 14:00:00+00:00,24.8,13.2,17.7
2013-10-15 15:00:00+00:00,24.7,13.1,17.8
2013-10-15 16:00:00+00:00,24.7,13.2,17.9
2013-10-15 17:00:00+00:00,24.7,13.9,17.9
2013-10-15 18:00:00+00:00,24.7,13.8,18.0
2013-10-15 19:00:00+00:00,24.7,13.6,18.0
2013-10-15 20:00:00+00:00,24.7,14.0,17.9
2013-10-15 21:00:00+00:00,24.7,13.6,17.9
2013-10-15 22:00:00+00:00,24.7,13.4,17.9
2013-10-15 23:00:00+00:00,24.7,13.1,17.8
2013-10-16 00:00:00+00:00,24.7,13.4,17.8
2013-10-16 01:00:00+00:00,24.7,13.3,17.7
2013-10-16 02:00:00+00:00,24.6,13.2,17.7
2013-10-16 03:00:00+00:00,24.6,13.3,17.7
2013-10-16 04:00:00+00:00,24.5,13.2,17.7
2013-10-16 05:00:00+00:00,24.5,13.3,17.7
2013-10-16 06:00:00+00:00,24.5,13.2,17.6
2013-10-16 07:00:00+00:00,24.5,13.4,17.7
2013-10-16 08:00:00+00:00,24.5,13.5,17.8
2013-10-16 09:00:00+00:00,24.5,13.4,17.7
2013-10-16 10:00:00+00:00,24.55,13.4,17.7
2013-10-16 11:00:00+00:00,24.5,13.1,17.7
2013-10-16 12:00:00+00:00,24.5,12.9,17.8
2013-10-16 13:00:00+00:00,24.5,12.9,17.7
2013-10-16 14:00:00+00:00,24.5,13.0,17.7
2013-10-16 15:00:00+00:00,24.5,13.0,17.6
2013-10-16 16:00:00+00:00,24.6,13.1,17.7
2013-10-16 17:00:00+00:00,24.65,13.2,17.7
2013-10-16 18:00:00+00:00,24.85,13.4,17.7
2013-10-16 19:00:00+00:00,24.85,13.5,17.7
2013-10-16 20:00:00+00:00,24.9,13.5,17.7
2013-10-16 21:00:00+00:00,24.8,13.5,17.8
2013-10-16 22:00:00+00:00,24.75,13.5,17.7
2013-10-16 23:00:00+00:00,24.7,13.4,17.7
2013-10-17 00:00:00+00:00,24.65,13.2,17.6
2013-10-17 01:00:00+00:00,24.6,13.2,17.6
2013-10-17 02:00:00+00:00,24.4,13.2,17.5
2013-10-17 03:00:00+00:00,24.4,13.2,17.5
2013-10-17 04:00:00+00:00,24.35,13.2,17.5
2013-10-17 05:00:00+00:00,24.3,13.2,17.5
2013-10-17 06:00:00+00:00,24.3,13.3,17.5
2013-10-17 07:00:00+00:00,24.3,13.4,17.5
2013-10-17 08:00:00+00:00,24.35,13.4,17.5
2013-10-17 09:00:00+00:00,24.3,13.3,17.5
2013-10-17 10:00:00+00:00,24.35,13.3,17.6
2013-10-17 11:00:00+00:00,24.3,13.3,17.6
2013-10-17 12:00:00+00:00,24.049999999999997,13.3,17.6
2013-10-17 13:00:00+00:00,23.9,13.3,17.6
2013-10-17 14:00:00+00:00,24.4,13.2,17.6
2013-10-17 15:00:00+00:00,24.950000000000003,13.3,17.7
2013-10-17 16:00:00+00:00,26.15,13.3,18.0
2013-10-17 17:00:00+00:00,26.5,13.4,18.1
2013-10-17 18:00:00+00:00,26.200000000000003,13.6,18.2
2013-10-17 19:00:00+00:00,25.8,13.7,18.2
2013-10-17 20:00:00+00:00,25.45,13.7,18.1
2013-10-17 21:00:00+00:00,25.15,13.7,18.1
2013-10-17 22:00:00+00:00,25.0,13.6,18.0
2013-10-17 23:00:00+00:00,25.0,13.5,17.9
2013-10-18 00:00:00+00:00,24.95,13.5,17.9
2013-10-18 01:00:00+00:00,24.8,13.4,17.9
2013-10-18 02:00:00+00:00,24.65,13.4,17.9
2013-10-18 03:00:00+00:00,24.6,13.2,17.9
2013-10-18 04:00:00+00:00,24.6,13.2,17.9
2013-10-18 05:00:00+00:00,24.6,13.2,17.8
2013-10-18 06:00:00+00:00,24.55,13.3,17.8
2013-10-18 07:00:00+00:00,24.5,13.4,17.8
2013-10-18 08:00:00+00:00,24.45,13.5,17.8
2013-10-18 09:00:00+00:00,24.4,13.4,17.7
2013-10-18 10:00:00+00:00,24.4,13.3,17.7
2013-10-18 11:00:00+00:00,24.4,13.3,17.7
2013-10-18 12:00:00+00:00,24.4,13.1,17.6
2013-10-18 13:00:00+00:00,24.45,13.1,17.6
2013-10-18 14:00:00+00:00,24.65,13.1,17.6
2013-10-18 15:00:00+00:00,24.9,13.2,17.7
2013-10-18 16:00:00+00:00,25.25,13.3,17.7
2013-10-18 17:00:00+00:00,25.55,13.4,17.8
2013-10-18 18:00:00+00:00,25.7,13.3,17.8
2013-10-18 19:00:00+00:00,25.9,13.4,17.8
2013-10-18 20:00:00+00:00,25.85,13.6,17.8
2013-10-18 21:00:00+00:00,25.450000000000003,13.7,17.8
2013-10-18 22:00:00+00:00,25.2,13.6,17.7
2013-10-18 23:00:00+00:00,25.450000000000003,13.6,17.7
2013-10-19 00:00:00+00:00,25.15,13.6,17.6
2013-10-19 01:00:00+00:00,25.05,13.4,17.6
2013-10-19 02:00:00+00:00,25.3,13.1,17.5
2013-10-19 03:00:00+00:00,25.15,13.2,17.5
2013-10-19 04:00:00+00:00,24.9,13.3,17.4
2013-10-19 05:00:00+00:00,25.0,13.2,17.4
2013-10-19 06:00:00+00:00,24.9,13.1,17.4
2013-10-19 07:00:00+00:00,24.85,13.3,17.3
2013-10-19 08:00:00+00:00,24.8,13.3,17.3
2013-10-19 09:00:00+00:00,24.85,13.3,17.3
2013-10-19 10:00:00+00:00,24.9,13.3,17.3
2013-10-19 11:00:00+00:00,24.9,13.3,17.3
2013-10-19 12:00:00+00:00,24.9,13.3,17.3
2013-10-19 13:00:00+00:00,24.95,13.3,17.3
2013-10-19 14:00:00+00:00,25.05,13.3,17.4
2013-10-19 15:00:00+00:00,25.450000000000003,13.4,17.4
2013-10-19 16:00:00+00:00,26.0,13.3,17.5
2013-10-19 17:00:00+00:00,26.75,13.4,17.5
2013-10-19 18:00:00+00:00,26.799999999999997,13.5,17.5
2013-10-19 19:00:00+00:00,26.35,13.4,17.5
2013-10-19 20:00:00+00:00,26.35,13.6,17.4
2013-10-19 21:00:00+00:00,26.15,13.5,17.4
2013-10-19 22:00:00+00:00,25.85,13.6,17.4
2013-10-19 23:00:00+00:00,25.5,13.6,17.3
2013-10-20 00:00:00+00:00,25.25,13.5,17.3
2013-10-20 01:00:00+00:00,25.3,13.4,17.3
2013-10-20 02:00:00+00:00,25.3,13.2,17.3
2013-10-20 03:00:00+00:00,25.2,13.2,17.4
2013-10-20 04:00:00+00:00,25.25,13.2,17.4
2013-10-20 05:00:00+00:00,25.35,13.2,17.3
2013-10-20 06:00:00+00:00,25.2,13.1,17.3
2013-10-20 07:00:00+00:00,25.3,13.1,17.3
2013-10-20 08:00:00+00:00,25.05,13.1,17.3
2013-10-20 09:00:00+00:00,25.0,13.1,17.2
2013-10-20 10:00:00+00:00,25.05,13.1,
2013-10-20 11:00:00+00:00,25.1,13.1,17.2
2013-10-20 12:00:00+00:00,25.1,13.1,17.2
2013-10-20 13:00:00+00:00,25.0,13.1,17.2
2013-10-20 14:00:00+00:00,25.0,13.1,17.2
2013-10-20 15:00:00+00:00,25.0,13.1,17.3
2013-10-20 16:00:00+00:00,25.0,13.1,17.3
2013-10-20 17:00:00+00:00,24.9,13.1,17.3
2013-10-20 18:00:00+00:00,25.0,13.1,17.3
2013-10-20 19:00:00+00:00,25.0,13.0,17.3
2013-10-20 20:00:00+00:00,25.0,13.1,17.3
2013-10-20 21:00:00+00:00,25.0,13.1,17.3
2013-10-20 22:00:00+00:00,25.0,13.3,17.2
2013-10-20 23:00:00+00:00,25.05,13.2,17.1
2013-10-21 00:00:00+00:00,25.0,13.2,17.1
2013-10-21 01:00:00+00:00,25.0,13.1,17.1
2013-10-21 02:00:00+00:00,24.9,13.1,17.0
2013-10-21 03:00:00+00:00,24.9,13.0,17.0
2013-10-21 04:00:00+00:00,24.9,12.9,17.0
2013-10-21 05:00:00+00:00,24.9,12.9,17.0
2013-10-21 06:00:00+00:00,24.85,12.8,16.9
2013-10-21 07:00:00+00:00,24.8,12.9,16.9
2013-10-21 08:00:00+00:00,24.8,12.8,16.9
2013-10-21 09:00:00+00:00,24.8,12.8,16.9
2013-10-21 10:00:00+00:00,24.8,12.8,16.8
2013-10-21 11:00:00+00:00,24.8,12.8,16.8
2013-10-21 12:00:00+00:00,24.75,12.8,16.8
2013-10-21 13:00:00+00:00,24.8,12.8,16.8
2013-10-21 14:00:00+00:00,24.8,12.8,16.9
2013-10-21 15:00:00+00:00,24.7,12.8,17.0
2013-10-21 16:00:00+00:00,24.7,12.9,17.2
2013-10-21 17:00:00+00:00,24.75,12.9,17.5
2013-10-21 18:00:00+00:00,24.7,13.0,17.4
2013-10-21 19:00:00+00:00,24.7,12.9,17.2
2013-10-21 20:00:00+00:00,24.7,13.0,17.0
2013-10-21 21:00:00+00:00,24.65,13.0,17.1
2013-10-21 22:00:00+00:00,24.65,12.9,17.0
2013-10-21 23:00:00+00:00,24.7,12.9,17.0
2013-10-22 00:00:00+00:00,24.7,12.9,17.0
2013-10-22 01:00:00+00:00,24.7,12.9,17.0
2013-10-22 02:00:00+00:00,24.7,12.8,17.0
2013-10-22 03:00:00+00:00,24.7,12.8,17.0
2013-10-22 04:00:00+00:00,24.7,12.8,17.0
2013-10-22 05:00:00+00:00,24.7,12.8,17.0
2013-10-22 06:00:00+00:00,24.6,12.8,17.0
2013-10-22 07:00:00+00:00,24.6,12.8,17.0
2013-10-22 08:00:00+00:00,24.5,12.8,17.0
2013-10-22 09:00:00+00:00,24.5,12.8,16.9
2013-10-22 10:00:00+00:00,24.5,12.8,16.9
2013-10-22 11:00:00+00:00,24.5,12.8,16.9
2013-10-22 12:00:00+00:00,24.5,12.8,16.9
2013-10-22 13:00:00+00:00,24.6,12.8,17.0
2013-10-22 14:00:00+00:00,24.6,12.8,17.0
2013-10-22 15:00:00+00:00,24.6,12.8,17.0
2013-10-22 16:00:00+00:00,24.6,12.7,17.1
2013-10-22 17:00:00+00:00,24.6,12.8,17.2
2013-10-22 18:00:00+00:00,24.6,12.8,17.2
2013-10-22 19:00:00+00:00,24.5,12.8,17.1
2013-10-22 20:00:00+00:00,24.5,12.8,17.1
2013-10-22 21:00:00+00:00,24.5,12.8,17.1
2013-10-22 22:00:00+00:00,24.5,12.8,17.0
2013-10-22 23:00:00+00:00,24.5,12.8,17.0
2013-10-23 00:00:00+00:00,24.5,12.8,17.0
2013-10-23 01:00:00+00:00,24.5,12.8,17.0
2013-10-23 02:00:00+00:00,24.6,12.8,16.9
2013-10-23 03:00:00+00:00,24.55,12.8,16.9
2013-10-23 04:00:00+00:00,24.5,12.7,16.9
2013-10-23 05:00:00+00:00,24.5,12.7,16.9
2013-10-23 06:00:00+00:00,24.5,12.6,16.8
2013-10-23 07:00:00+00:00,24.5,12.6,16.8
2013-10-23 08:00:00+00:00,24.45,12.6,16.8
2013-10-23 09:00:00+00:00,24.4,12.6,16.8
2013-10-23 10:00:00+00:00,24.4,12.7,16.8
2013-10-23 11:00:00+00:00,24.45,12.7,16.8
2013-10-23 12:00:00+00:00,24.5,12.7,16.8
2013-10-23 13:00:00+00:00,24.45,12.7,16.7
2013-10-23 14:00:00+00:00,24.4,12.7,16.7
2013-10-23 15:00:00+00:00,24.4,12.8,16.7
2013-10-23 16:00:00+00:00,24.4,12.8,16.7
2013-10-23 17:00:00+00:00,24.5,12.8,16.7
2013-10-23 18:00:00+00:00,24.4,12.9,16.7
2013-10-23 19:00:00+00:00,24.4,12.7,16.7
2013-10-23 20:00:00+00:00,24.4,12.7,16.7
2013-10-23 21:00:00+00:00,24.4,12.7,16.7
2013-10-23 22:00:00+00:00,24.4,12.8,16.7
2013-10-23 23:00:00+00:00,24.3,12.7,16.7
2013-10-24 00:00:00+00:00,24.2,12.7,16.7
2013-10-24 01:00:00+00:00,24.2,12.7,16.6
2013-10-24 02:00:00+00:00,24.1,12.7,16.6
2013-10-24 03:00:00+00:00,24.1,12.7,16.6
2013-10-24 04:00:00+00:00,24.0,12.7,16.6
2013-10-24 05:00:00+00:00,24.0,12.6,16.6
2013-10-24 06:00:00+00:00,24.0,12.6,16.6
2013-10-24 07:00:00+00:00,23.9,12.6,16.5
2013-10-24 08:00:00+00:00,23.8,12.6,16.5
2013-10-24 09:00:00+00:00,23.8,12.6,16.4
2013-10-24 10:00:00+00:00,23.8,12.6,16.4
2013-10-24 11:00:00+00:00,23.8,12.6,16.4
2013-10-24 12:00:00+00:00,23.8,12.6,16.3
2013-10-24 13:00:00+00:00,23.8,12.5,16.3
2013-10-24 14:00:00+00:00,23.8,12.6,16.3
2013-10-24 15:00:00+00:00,23.8,12.6,16.3
2013-10-24 16:00:00+00:00,23.8,12.6,16.3
2013-10-24 17:00:00+00:00,23.9,12.7,16.3
2013-10-24 18:00:00+00:00,23.9,12.6,16.3
2013-10-24 19:00:00+00:00,23.85,12.6,16.3
2013-10-24 20:00:00+00:00,23.8,12.6,16.3
2013-10-24 21:00:00+00:00,23.5,12.6,16.3
2013-10-24 22:00:00+00:00,23.4,12.6,16.4
2013-10-24 23:00:00+00:00,23.4,12.6,16.3
2013-10-25 00:00:00+00:00,23.4,12.6,16.3
